,date,open,high,low,close,signal_1,signal_2,signal_3,DR
0,2015-11-26,0.87,0.91,0.8155,0.86,0,0,0,0
1,2015-11-27,0.86,0.89,0.86,0.88,0,0,0,1
2,2015-11-28,0.88,0.91,0.88,0.91,0,0,0,1
3,2015-11-29,0.91,0.91,0.85,0.87,0,0,0,0
4,2015-11-30,0.87,0.88,0.8674,0.88,0,0,0,1
5,2015-12-01,0.88,0.8885,0.8423,0.87,0,0,0,0
6,2015-12-02,0.87,0.87,0.8,0.82,0,0,1,0
7,2015-12-03,0.82,0.83,0.7979,0.83,0,0,0,1
8,2015-12-04,0.83,0.84,0.8246,0.84,0,0,0,1
9,2015-12-05,0.84,0.8699,0.8351,0.8699,0,0,0,1
10,2015-12-06,0.8699,0.87,0.825,0.825,0,0,1,0
11,2015-12-07,0.825,0.825,0.7829,0.79,0,0,0,0
12,2015-12-08,0.79,0.898,0.7796,0.7946,1,1,0,1
13,2015-12-09,0.7946,0.8533,0.761,0.8051,1,0,0,1
14,2015-12-10,0.8051,0.8683,0.7797,0.8437,0,0,0,1
15,2015-12-11,0.8437,0.9,0.77,0.8998,0,0,0,1
16,2015-12-12,0.8998,0.96,0.8998,0.96,0,0,0,1
17,2015-12-13,0.96,0.9749,0.8835,0.9199,1,0,1,0
18,2015-12-14,0.9199,0.99,0.9199,0.99,0,0,1,1
19,2015-12-15,0.99,1.0,0.96,1.0,0,0,1,1
20,2015-12-16,1.0,1.1,0.8,0.803,1,0,1,0
21,2015-12-17,0.803,0.9701,0.803,0.94,0,0,1,1
22,2015-12-18,0.94,0.94,0.9,0.9,0,0,1,0
23,2015-12-19,0.9,0.9193,0.8935,0.8935,0,0,1,0
24,2015-12-20,0.8935,1.065,0.8935,1.065,1,0,1,1
25,2015-12-21,1.065,1.065,0.91,0.91,1,0,1,0
26,2015-12-22,0.91,0.9999,0.88,0.88,1,0,1,0
27,2015-12-23,0.88,0.9897,0.87,0.8709,1,0,0,0
28,2015-12-24,0.8709,0.8899,0.85,0.87,0,0,0,0
29,2015-12-25,0.87,0.88,0.8569,0.88,0,0,0,1
30,2015-12-26,0.88,1.0,0.85,0.853,1,0,0,0
31,2015-12-27,0.853,0.918,0.84,0.918,0,0,0,1
32,2015-12-28,0.918,0.918,0.84,0.8749,0,0,0,0
33,2015-12-29,0.8749,0.89,0.8433,0.86,0,0,0,0
34,2015-12-30,0.86,0.929,0.86,0.8925,0,0,0,1
35,2015-12-31,0.8925,0.9666,0.8925,0.9488,1,0,0,1
36,2016-01-01,0.9488,0.9488,0.9184,0.9204,1,1,1,0
37,2016-01-02,0.9204,0.9547,0.9204,0.9547,1,1,0,1
38,2016-01-03,0.9547,0.97,0.9506,0.96,1,1,0,1
39,2016-01-04,0.96,0.9644,0.9186,0.95,1,1,0,0
40,2016-01-05,0.95,0.9599,0.8416,0.9426,1,1,0,0
41,2016-01-06,0.9426,0.952,0.9292,0.95,1,1,0,1
42,2016-01-07,0.95,0.96,0.93,0.94,1,0,0,0
43,2016-01-08,0.94,0.985,0.94,0.985,1,0,0,1
44,2016-01-09,0.985,0.998,0.9654,0.985,1,0,1,0
45,2016-01-10,0.985,1.0,0.985,1.0,1,0,1,1
46,2016-01-11,1.0,1.1,1.0,1.07,1,0,1,1
47,2016-01-12,1.07,1.25,1.047,1.225,1,0,1,1
48,2016-01-13,1.225,1.225,1.07,1.137,0,0,1,0
49,2016-01-14,1.137,1.17,1.1,1.17,1,1,1,1
50,2016-01-15,1.17,1.33,1.161,1.299,0,0,1,1
51,2016-01-16,1.299,1.32,1.198,1.212,1,1,1,0
52,2016-01-17,1.212,1.32,1.206,1.32,1,1,0,1
53,2016-01-18,1.32,1.55,1.307,1.466,1,1,0,1
54,2016-01-19,1.466,1.466,1.22,1.355,1,1,1,0
55,2016-01-20,1.355,1.61,1.281,1.403,1,1,0,1
56,2016-01-21,1.403,1.54,1.403,1.496,1,1,1,1
57,2016-01-22,1.496,1.66,1.42,1.52,1,1,1,1
58,2016-01-23,1.52,2.031,1.389,2.0,1,1,1,1
59,2016-01-24,2.0,2.3,1.1,2.1,1,1,1,1
60,2016-01-25,2.1,2.88,2.05,2.596,1,1,1,1
61,2016-01-26,2.596,2.802,2.25,2.3,0,0,1,0
62,2016-01-27,2.3,2.8,1.878,2.4,1,1,1,1
63,2016-01-28,2.4,2.611,2.236,2.546,1,1,1,1
64,2016-01-29,2.546,2.61,2.21,2.499,0,0,1,0
65,2016-01-30,2.499,2.6,2.37,2.441,1,0,1,0
66,2016-01-31,2.441,2.54,2.2,2.2,0,0,1,0
67,2016-02-01,2.2,2.321,2.0,2.165,0,0,0,0
68,2016-02-02,2.165,2.447,2.12,2.447,0,0,1,1
69,2016-02-03,2.447,2.539,2.301,2.53,1,0,1,1
70,2016-02-04,2.53,2.79,2.499,2.55,1,0,1,1
71,2016-02-05,2.55,2.59,2.47,2.565,1,0,1,1
72,2016-02-06,2.565,2.572,2.48,2.549,1,0,1,0
73,2016-02-07,2.549,3.0,2.51,2.898,1,0,1,1
74,2016-02-08,2.898,3.238,2.75,3.19,1,0,1,1
75,2016-02-09,3.19,4.0,3.135,4.0,1,1,1,1
76,2016-02-10,4.0,4.979,3.5,4.35,1,1,1,1
77,2016-02-11,4.35,6.375,3.44,6.0,1,1,1,1
78,2016-02-12,6.0,6.471,5.053,5.5,0,0,1,0
79,2016-02-13,5.5,5.8,4.07,5.33,0,0,1,0
80,2016-02-14,5.33,5.41,4.5,5.2,0,0,1,0
81,2016-02-15,5.2,5.98,4.5,5.152,0,0,1,0
82,2016-02-16,5.152,5.439,4.0,4.25,1,1,1,0
83,2016-02-17,4.25,4.779,3.5,3.794,1,1,1,0
84,2016-02-18,3.794,4.75,3.32,4.49,0,0,1,1
85,2016-02-19,4.49,4.75,4.15,4.72,0,0,1,1
86,2016-02-20,4.72,4.72,4.01,4.374,1,0,1,0
87,2016-02-21,4.374,4.63,4.0,4.63,0,0,1,1
88,2016-02-22,4.63,5.84,4.5,5.6,1,0,1,1
89,2016-02-23,5.6,6.0,5.32,5.55,0,0,1,0
90,2016-02-24,5.55,6.5,5.51,6.234,1,0,1,1
91,2016-02-25,6.234,6.64,5.55,6.1,0,0,1,0
92,2016-02-26,6.1,6.287,5.71,5.87,0,0,1,0
93,2016-02-27,5.87,6.5,5.75,6.311,1,1,0,1
94,2016-02-28,6.311,6.543,6.152,6.499,1,1,0,1
95,2016-02-29,6.499,6.625,6.0,6.348,1,1,0,0
96,2016-03-01,6.348,7.6,6.251,7.55,1,1,1,1
97,2016-03-02,7.55,9.9,7.04,8.41,1,1,1,1
98,2016-03-03,8.41,9.94,8.3,9.111,1,1,1,1
99,2016-03-04,9.111,10.03,8.27,10.03,1,1,1,1
100,2016-03-05,10.03,12.0,9.75,10.89,1,1,1,1
101,2016-03-06,10.89,11.9,9.75,11.19,0,0,0,1
102,2016-03-07,11.19,11.47,9.055,9.489,0,0,1,0
103,2016-03-08,9.489,10.89,8.49,9.76,1,1,1,1
104,2016-03-09,9.76,12.0,9.6,11.55,1,1,1,1
105,2016-03-10,11.55,12.05,10.25,11.19,0,0,1,0
106,2016-03-11,11.19,11.62,10.4,11.05,1,1,1,0
107,2016-03-12,11.05,13.48,11.03,13.45,1,1,1,1
108,2016-03-13,13.45,15.18,12.0,14.4,1,1,1,1
109,2016-03-14,14.4,14.85,10.0,12.6,0,0,1,0
110,2016-03-15,12.6,13.45,11.93,13.14,1,1,1,1
111,2016-03-16,13.14,13.75,12.5,12.54,0,0,1,0
112,2016-03-17,12.54,13.0,10.2,10.94,0,0,1,0
113,2016-03-18,10.94,11.47,8.091,10.98,1,1,0,1
114,2016-03-19,10.98,11.19,9.8,10.55,1,1,0,0
115,2016-03-20,10.55,10.85,9.52,10.34,1,1,0,0
116,2016-03-21,10.34,11.99,9.931,11.89,0,0,1,1
117,2016-03-22,11.89,12.2,10.95,11.45,0,0,1,0
118,2016-03-23,11.45,12.5,11.0,12.42,0,0,0,1
119,2016-03-24,12.42,12.49,10.84,11.13,1,0,1,0
120,2016-03-25,11.13,11.4,10.51,10.61,1,0,0,0
121,2016-03-26,10.61,11.4,10.58,10.99,0,0,0,1
122,2016-03-27,10.99,11.09,10.11,10.43,1,0,1,0
123,2016-03-28,10.43,11.84,10.32,11.56,0,0,0,1
124,2016-03-29,11.56,11.8,11.2,11.62,0,0,0,1
125,2016-03-30,11.62,12.13,11.2,11.85,0,0,0,1
126,2016-03-31,11.85,12.13,11.33,11.37,1,0,1,0
127,2016-04-01,11.37,11.9,11.28,11.63,0,0,1,1
128,2016-04-02,11.63,11.67,11.36,11.58,0,0,1,0
129,2016-04-03,11.58,11.63,11.48,11.61,0,0,1,1
130,2016-04-04,11.61,11.64,10.99,11.15,0,0,1,0
131,2016-04-05,11.15,11.26,10.01,10.46,1,0,1,0
132,2016-04-06,10.46,11.15,10.25,10.7,0,0,1,1
133,2016-04-07,10.7,10.77,9.89,10.07,1,0,1,0
134,2016-04-08,10.07,10.32,9.597,9.686,1,1,1,0
135,2016-04-09,9.686,10.05,9.0,9.01,1,1,1,0
136,2016-04-10,9.01,9.198,7.351,8.951,1,1,0,0
137,2016-04-11,8.951,8.951,7.99,8.693,0,0,0,0
138,2016-04-12,8.693,8.7,7.15,7.479,1,0,1,0
139,2016-04-13,7.479,8.75,7.0,8.0,0,0,0,1
140,2016-04-14,8.0,8.87,7.99,8.458,0,0,0,1
141,2016-04-15,8.458,8.61,8.13,8.195,1,1,0,0
142,2016-04-16,8.195,8.57,8.1,8.57,0,0,0,1
143,2016-04-17,8.57,10.0,8.55,9.32,0,0,0,1
144,2016-04-18,9.32,9.507,8.46,9.0,1,1,1,0
145,2016-04-19,9.0,9.249,8.55,8.688,1,1,1,0
146,2016-04-20,8.688,8.874,8.35,8.47,0,0,0,0
147,2016-04-21,8.47,8.705,8.0,8.129,1,0,1,0
148,2016-04-22,8.129,8.354,7.653,7.84,1,0,0,0
149,2016-04-23,7.84,8.55,7.724,8.315,0,0,0,1
150,2016-04-24,8.315,8.45,7.81,7.95,1,0,1,0
151,2016-04-25,7.95,8.1,7.27,7.565,1,0,1,0
152,2016-04-26,7.565,7.576,7.1,7.43,1,0,0,0
153,2016-04-27,7.43,7.989,7.336,7.769,1,0,0,1
154,2016-04-28,7.769,7.79,7.222,7.222,1,0,1,0
155,2016-04-29,7.222,7.732,7.219,7.494,1,0,1,1
156,2016-04-30,7.494,9.419,7.494,8.85,1,0,1,1
157,2016-05-01,8.85,9.1,8.425,8.79,1,0,1,0
158,2016-05-02,8.79,10.45,8.79,10.15,0,0,1,1
159,2016-05-03,10.15,10.15,8.43,9.384,1,1,1,0
160,2016-05-04,9.384,10.0,9.245,9.466,1,1,1,1
161,2016-05-05,9.466,10.0,9.27,9.8,1,1,0,1
162,2016-05-06,9.8,9.971,9.14,9.309,1,1,1,0
163,2016-05-07,9.309,9.639,9.247,9.32,1,1,0,1
164,2016-05-08,9.32,9.615,8.978,9.535,0,0,0,1
165,2016-05-09,9.535,9.67,9.213,9.351,1,0,0,0
166,2016-05-10,9.351,9.53,9.252,9.41,0,0,0,1
167,2016-05-11,9.41,10.0,9.383,9.98,1,0,0,1
168,2016-05-12,9.98,10.55,9.852,10.13,1,1,1,1
169,2016-05-13,10.13,11.09,10.05,10.65,1,1,1,1
170,2016-05-14,10.65,10.69,9.73,10.13,1,1,1,0
171,2016-05-15,10.13,10.48,9.9,9.93,1,1,1,0
172,2016-05-16,9.93,11.41,9.93,11.13,1,1,0,1
173,2016-05-17,11.13,12.5,11.04,12.14,1,1,0,1
174,2016-05-18,12.14,14.3,12.14,13.5,1,1,0,1
175,2016-05-19,13.5,14.45,12.85,14.45,1,1,0,1
176,2016-05-20,14.45,14.85,13.25,13.5,1,1,1,0
177,2016-05-21,13.5,14.0,12.81,13.82,1,1,0,1
178,2016-05-22,13.82,14.23,13.73,14.2,1,1,0,1
179,2016-05-23,14.2,14.38,13.2,13.35,1,1,1,0
180,2016-05-24,13.35,13.81,11.8,12.7,0,0,1,0
181,2016-05-25,12.7,12.91,11.8,12.5,0,0,1,0
182,2016-05-26,12.5,12.9,12.0,12.3,0,0,1,0
183,2016-05-27,12.3,12.35,10.4,11.3,0,0,1,0
184,2016-05-28,11.3,12.2,10.29,11.56,0,0,1,1
185,2016-05-29,11.56,12.4,11.49,12.07,0,0,1,1
186,2016-05-30,12.07,12.76,12.0,12.63,0,0,1,1
187,2016-05-31,12.63,14.4,12.45,14.07,1,0,1,1
188,2016-06-01,14.07,14.3,13.44,13.96,1,0,1,0
189,2016-06-02,13.96,14.09,13.6,13.72,1,0,1,0
190,2016-06-03,13.72,13.95,13.01,13.82,1,0,0,1
191,2016-06-04,13.82,13.9,13.3,13.65,1,0,0,0
192,2016-06-05,13.65,13.96,13.57,13.96,1,0,0,1
193,2016-06-06,13.96,13.96,13.77,13.95,1,0,0,0
194,2016-06-07,13.95,14.67,13.76,14.51,1,0,0,1
195,2016-06-08,14.51,14.77,14.32,14.39,1,0,0,0
196,2016-06-09,14.39,14.8,14.35,14.45,1,0,0,1
197,2016-06-10,14.45,14.49,13.8,13.97,1,0,1,0
198,2016-06-11,13.97,14.19,13.77,14.19,1,0,1,1
199,2016-06-12,14.19,15.75,14.18,15.66,1,0,1,1
200,2016-06-13,15.66,17.66,15.57,17.66,1,0,1,1
201,2016-06-14,17.66,19.3,16.12,18.87,1,1,0,1
202,2016-06-15,18.87,18.87,17.6,18.45,1,1,0,0
203,2016-06-16,18.45,20.92,18.37,20.49,1,1,0,1
204,2016-06-17,20.49,21.49,13.51,15.35,0,0,1,0
205,2016-06-18,15.35,15.5,10.1,11.2,1,0,1,0
206,2016-06-19,11.2,13.64,10.62,12.24,1,1,0,1
207,2016-06-20,12.24,12.74,10.31,11.76,1,0,1,0
208,2016-06-21,11.76,13.5,11.11,13.22,1,0,1,1
209,2016-06-22,13.22,16.08,13.0,13.39,1,0,1,1
210,2016-06-23,13.39,13.93,12.6,13.64,0,0,1,1
211,2016-06-24,13.64,15.1,13.16,14.41,0,0,1,1
212,2016-06-25,14.41,14.8,14.0,14.44,0,0,1,1
213,2016-06-26,14.44,14.51,13.7,13.97,0,0,1,0
214,2016-06-27,13.97,14.32,13.78,14.09,0,0,1,1
215,2016-06-28,14.09,14.1,11.33,12.12,1,0,1,0
216,2016-06-29,12.12,13.03,11.65,12.65,0,0,0,1
217,2016-06-30,12.65,12.75,12.21,12.45,0,0,1,0
218,2016-07-01,12.45,12.67,11.72,12.18,0,0,0,0
219,2016-07-02,12.18,12.21,11.85,12.14,0,0,0,0
220,2016-07-03,12.14,12.14,11.53,11.75,0,0,0,0
221,2016-07-04,11.75,11.9,10.5,11.4,1,0,0,0
222,2016-07-05,11.4,11.4,9.306,10.54,1,1,1,0
223,2016-07-06,10.54,11.1,10.2,10.46,0,0,0,0
224,2016-07-07,10.46,10.64,9.75,10.16,1,1,1,0
225,2016-07-08,10.16,11.69,10.0,11.53,1,1,0,1
226,2016-07-09,11.53,11.55,10.75,10.98,1,1,1,0
227,2016-07-10,10.98,11.1,10.75,11.06,1,1,0,1
228,2016-07-11,11.06,11.06,10.1,10.5,1,1,1,0
229,2016-07-12,10.5,10.8,10.45,10.58,1,1,0,1
230,2016-07-13,10.58,10.65,10.37,10.42,1,1,0,0
231,2016-07-14,10.42,11.77,10.42,11.6,1,0,0,1
232,2016-07-15,11.6,12.7,11.53,12.03,0,0,0,1
233,2016-07-16,12.03,12.03,11.56,11.7,1,0,0,0
234,2016-07-17,11.7,11.7,11.03,11.24,1,0,1,0
235,2016-07-18,11.24,11.7,10.92,11.07,0,0,1,0
236,2016-07-19,11.07,12.1,11.03,11.72,0,0,1,1
237,2016-07-20,11.72,13.0,11.45,12.5,0,0,1,1
238,2016-07-21,12.5,12.91,12.03,12.68,1,0,1,1
239,2016-07-22,12.68,15.24,12.5,14.67,0,0,1,1
240,2016-07-23,14.67,15.23,14.0,14.3,0,0,1,0
241,2016-07-24,14.3,15.0,12.2,12.79,1,0,1,0
242,2016-07-25,12.79,13.88,12.68,13.82,0,0,1,1
243,2016-07-26,13.82,13.82,11.5,11.85,1,0,1,0
244,2016-07-27,11.85,13.44,11.85,13.04,0,0,0,1
245,2016-07-28,13.04,13.1,12.5,12.89,0,0,0,0
246,2016-07-29,12.89,12.89,12.6,12.8,0,0,0,0
247,2016-07-30,12.8,12.81,12.49,12.49,0,0,0,0
248,2016-07-31,12.49,12.52,11.5,11.88,0,0,0,0
249,2016-08-01,11.88,12.01,9.2,10.9,1,0,0,0
250,2016-08-02,10.9,11.15,7.0,8.6,1,1,1,0
251,2016-08-03,8.6,10.5,8.503,10.37,1,1,0,1
252,2016-08-04,10.37,11.61,10.16,11.21,0,0,0,1
253,2016-08-05,11.21,11.32,10.67,10.91,1,1,1,0
254,2016-08-06,10.91,11.0,10.33,10.94,0,0,0,1
255,2016-08-07,10.94,11.2,10.8,10.98,0,0,0,1
256,2016-08-08,10.98,11.5,10.84,11.23,1,1,0,1
257,2016-08-09,11.23,12.47,11.2,12.24,0,0,0,1
258,2016-08-10,12.24,12.5,11.9,12.23,0,0,0,0
259,2016-08-11,12.23,12.48,11.65,11.71,1,0,1,0
260,2016-08-12,11.71,12.09,11.59,11.69,0,0,0,0
261,2016-08-13,11.69,11.81,11.45,11.54,0,0,0,0
262,2016-08-14,11.54,11.72,11.08,11.16,0,0,1,0
263,2016-08-15,11.16,11.43,10.94,11.18,0,0,1,1
264,2016-08-16,11.18,11.51,11.02,11.21,0,0,1,1
265,2016-08-17,11.21,11.21,10.71,10.78,0,0,1,0
266,2016-08-18,10.78,11.08,10.74,10.8,0,0,1,1
267,2016-08-19,10.8,10.83,10.66,10.66,0,0,1,0
268,2016-08-20,10.66,11.38,10.66,11.3,1,0,1,1
269,2016-08-21,11.3,11.3,11.0,11.17,0,0,1,0
270,2016-08-22,11.17,11.34,11.04,11.04,0,0,1,0
271,2016-08-23,11.04,11.22,10.9,11.08,0,0,0,1
272,2016-08-24,11.08,11.19,10.8,11.09,0,0,0,1
273,2016-08-25,11.09,11.34,11.0,11.34,1,0,0,1
274,2016-08-26,11.34,11.4,11.15,11.27,1,0,0,0
275,2016-08-27,11.27,11.3,11.15,11.16,1,0,0,0
276,2016-08-28,11.16,11.2,11.02,11.02,0,0,0,0
277,2016-08-29,11.02,11.16,10.84,10.95,0,0,0,0
278,2016-08-30,10.95,11.35,10.95,11.3,1,0,0,1
279,2016-08-31,11.3,11.78,11.1,11.61,1,0,0,1
280,2016-09-01,11.61,12.55,11.6,12.0,0,0,0,1
281,2016-09-02,12.0,12.34,11.83,12.13,0,0,0,1
282,2016-09-03,12.13,12.38,11.57,11.89,0,0,1,0
283,2016-09-04,11.89,11.9,11.47,11.6,0,0,0,0
284,2016-09-05,11.6,11.84,11.57,11.79,0,0,0,1
285,2016-09-06,11.79,11.8,11.42,11.66,0,0,0,0
286,2016-09-07,11.66,11.8,11.45,11.58,0,0,0,0
287,2016-09-08,11.58,11.84,11.35,11.4,0,0,0,0
288,2016-09-09,11.4,11.94,11.4,11.7,0,0,0,1
289,2016-09-10,11.7,12.24,11.45,12.24,0,0,0,1
290,2016-09-11,12.24,12.24,11.63,11.75,0,0,1,0
291,2016-09-12,11.75,12.02,11.68,11.96,0,0,1,1
292,2016-09-13,11.96,12.2,11.89,11.96,0,0,1,0
293,2016-09-14,11.96,12.12,11.71,11.96,0,0,1,0
294,2016-09-15,11.96,12.23,11.91,12.08,1,0,1,1
295,2016-09-16,12.08,12.9,11.95,12.55,1,0,1,1
296,2016-09-17,12.55,12.83,12.48,12.81,1,0,1,1
297,2016-09-18,12.81,13.05,12.12,12.5,0,0,1,0
298,2016-09-19,12.5,13.25,12.48,13.2,1,0,0,1
299,2016-09-20,13.2,14.45,13.12,14.44,1,1,0,1
300,2016-09-21,14.44,14.44,13.15,13.79,0,0,1,0
301,2016-09-22,13.79,13.79,12.3,13.25,1,0,0,0
302,2016-09-23,13.25,13.49,13.1,13.31,1,0,0,1
303,2016-09-24,13.31,13.32,12.56,12.9,1,0,0,0
304,2016-09-25,12.9,13.16,12.82,13.04,1,0,0,1
305,2016-09-26,13.04,13.2,12.71,12.82,1,0,0,0
306,2016-09-27,12.82,13.34,12.82,13.05,0,0,0,1
307,2016-09-28,13.05,13.5,13.0,13.27,1,0,0,1
308,2016-09-29,13.27,13.39,13.06,13.09,1,0,1,0
309,2016-09-30,13.09,13.43,13.06,13.27,1,0,0,1
310,2016-10-01,13.27,13.32,13.1,13.25,1,0,0,0
311,2016-10-02,13.25,13.37,13.15,13.16,1,0,0,0
312,2016-10-03,13.16,13.46,13.14,13.44,1,0,0,1
313,2016-10-04,13.44,13.51,13.21,13.26,1,0,0,0
314,2016-10-05,13.26,13.41,13.02,13.02,1,0,0,0
315,2016-10-06,13.02,13.21,12.65,12.88,1,0,0,0
316,2016-10-07,12.88,13.0,12.53,12.73,1,0,0,0
317,2016-10-08,12.73,12.8,12.04,12.25,1,0,1,0
318,2016-10-09,12.25,12.39,11.9,12.07,0,0,1,0
319,2016-10-10,12.07,12.07,11.6,11.77,0,0,1,0
320,2016-10-11,11.77,12.24,11.71,11.82,0,0,1,1
321,2016-10-12,11.82,12.09,11.7,11.86,0,0,1,1
322,2016-10-13,11.86,12.08,11.79,11.91,0,0,1,1
323,2016-10-14,11.91,12.05,11.84,11.93,0,0,1,1
324,2016-10-15,11.93,12.0,11.7,11.99,1,1,1,1
325,2016-10-16,11.99,12.05,11.84,11.98,1,1,0,0
326,2016-10-17,11.98,12.03,11.83,12.02,1,1,0,1
327,2016-10-18,12.02,12.9,12.0,12.48,1,1,0,1
328,2016-10-19,12.48,12.66,11.89,12.04,1,1,0,0
329,2016-10-20,12.04,12.3,12.01,12.05,1,1,0,1
330,2016-10-21,12.05,12.18,12.05,12.16,1,1,0,1
331,2016-10-22,12.16,12.29,12.02,12.21,1,1,0,1
332,2016-10-23,12.21,12.28,12.02,12.02,1,1,0,0
333,2016-10-24,12.02,12.09,11.93,11.98,0,0,0,0
334,2016-10-25,11.98,11.98,11.12,11.35,1,1,1,0
335,2016-10-26,11.35,11.67,11.3,11.51,0,0,0,1
336,2016-10-27,11.51,11.57,11.16,11.5,0,0,0,0
337,2016-10-28,11.5,11.66,10.91,11.11,0,0,1,0
338,2016-10-29,11.11,11.19,9.238,10.43,1,1,1,0
339,2016-10-30,10.43,11.42,10.21,11.26,0,0,0,1
340,2016-10-31,11.26,12.0,10.9,10.9,0,0,0,0
341,2016-11-01,10.9,11.17,10.37,10.77,0,0,0,0
342,2016-11-02,10.77,11.2,10.7,10.85,0,0,0,1
343,2016-11-03,10.85,11.15,10.7,10.92,0,0,0,1
344,2016-11-04,10.92,11.23,10.82,11.13,1,1,0,1
345,2016-11-05,11.13,11.25,11.0,11.08,1,1,1,0
346,2016-11-06,11.08,11.23,10.94,10.95,0,0,1,0
347,2016-11-07,10.95,11.06,10.82,10.88,1,1,1,0
348,2016-11-08,10.88,11.04,10.8,10.88,0,0,1,0
349,2016-11-09,10.88,10.88,10.2,10.69,0,0,1,0
350,2016-11-10,10.69,10.72,10.5,10.5,0,0,1,0
351,2016-11-11,10.5,10.61,10.26,10.26,0,0,1,0
352,2016-11-12,10.26,10.37,9.56,9.75,0,0,1,0
353,2016-11-13,9.75,10.37,9.75,10.12,0,0,0,1
354,2016-11-14,10.12,10.17,9.84,10.03,0,0,0,0
355,2016-11-15,10.03,10.37,9.85,10.16,0,0,0,1
356,2016-11-16,10.16,10.37,9.9,10.04,0,0,0,0
357,2016-11-17,10.04,10.22,9.9,9.92,0,0,0,0
358,2016-11-18,9.92,10.06,9.4,9.48,0,0,0,0
359,2016-11-19,9.48,9.773,9.48,9.738,0,0,0,1
360,2016-11-20,9.738,9.738,9.5,9.5,0,0,0,0
361,2016-11-21,9.5,9.67,9.49,9.643,0,0,0,1
