,date,open,high,low,close,signal_1,signal_2,signal_3,DR
362,2016-11-22,9.643,10.3,9.532,9.881,0,0,0,1
363,2016-11-23,9.881,9.935,9.701,9.804,1,1,1,0
364,2016-11-24,9.804,9.804,8.671,9.208,1,1,1,0
365,2016-11-25,9.208,9.789,9.19,9.411,0,0,0,1
366,2016-11-26,9.411,9.536,9.25,9.29,1,1,0,0
367,2016-11-27,9.29,9.312,8.6,8.992,0,0,0,0
368,2016-11-28,8.992,9.049,8.45,8.677,0,0,1,0
369,2016-11-29,8.677,8.697,7.8,8.143,1,1,1,0
370,2016-11-30,8.143,8.699,8.0,8.554,0,0,0,1
371,2016-12-01,8.554,8.68,8.211,8.403,0,0,1,0
372,2016-12-02,8.403,8.403,7.361,7.644,1,1,1,0
373,2016-12-03,7.644,8.14,7.5,7.827,0,0,1,1
374,2016-12-04,7.827,7.9,7.35,7.361,0,0,0,0
375,2016-12-05,7.361,7.65,6.552,6.776,0,0,0,0
376,2016-12-06,6.776,7.899,5.92,7.758,0,0,0,1
377,2016-12-07,7.758,8.574,7.272,8.324,0,0,0,1
378,2016-12-08,8.324,8.899,8.199,8.199,0,0,1,0
379,2016-12-09,8.199,8.65,8.0,8.356,0,0,1,1
380,2016-12-10,8.356,8.66,8.01,8.15,1,1,1,0
381,2016-12-11,8.15,8.271,8.08,8.228,1,1,0,1
382,2016-12-12,8.228,8.6,8.134,8.52,1,1,0,1
383,2016-12-13,8.52,8.52,8.257,8.394,1,0,0,0
384,2016-12-14,8.394,8.5,8.196,8.213,0,0,0,0
385,2016-12-15,8.213,8.33,7.73,7.757,0,0,0,0
386,2016-12-16,7.757,7.95,7.75,7.817,0,0,0,1
387,2016-12-17,7.817,7.949,7.503,7.88,0,0,0,1
388,2016-12-18,7.88,7.969,7.743,7.88,0,0,0,0
389,2016-12-19,7.88,7.898,7.58,7.616,0,0,1,0
390,2016-12-20,7.616,7.775,7.521,7.654,0,0,0,1
391,2016-12-21,7.654,7.986,7.6,7.828,0,0,0,1
392,2016-12-22,7.828,7.86,7.51,7.575,0,0,0,0
393,2016-12-23,7.575,7.67,7.105,7.133,1,1,1,0
394,2016-12-24,7.133,7.495,7.112,7.26,0,0,0,1
395,2016-12-25,7.26,7.319,7.154,7.154,1,1,0,0
396,2016-12-26,7.154,7.3,7.01,7.256,0,0,0,1
397,2016-12-27,7.256,7.336,7.071,7.21,0,0,0,0
398,2016-12-28,7.21,7.734,7.04,7.548,0,0,0,1
399,2016-12-29,7.548,8.562,7.548,8.364,0,0,1,1
400,2016-12-30,8.364,8.499,8.021,8.2,0,0,1,0
401,2016-12-31,8.2,8.215,7.949,8.07,1,1,1,0
402,2017-01-01,8.07,8.561,8.051,8.2,0,0,1,1
403,2017-01-02,8.2,8.475,8.1,8.396,1,1,1,1
404,2017-01-03,8.396,10.1,8.257,9.567,0,0,1,1
405,2017-01-04,9.567,11.12,9.42,11.02,0,0,1,1
406,2017-01-05,11.02,11.64,9.1,10.32,0,0,1,0
407,2017-01-06,10.32,10.5,9.5,10.16,0,0,1,0
408,2017-01-07,10.16,10.18,9.54,9.871,1,1,1,0
409,2017-01-08,9.871,10.47,9.762,10.28,0,0,0,1
410,2017-01-09,10.28,10.84,10.1,10.4,0,0,0,1
411,2017-01-10,10.4,10.71,10.2,10.52,0,0,0,1
412,2017-01-11,10.52,10.69,9.6,9.8,0,0,0,0
413,2017-01-12,9.8,10.19,9.161,9.75,0,0,0,0
414,2017-01-13,9.75,9.859,9.401,9.798,0,0,0,1
415,2017-01-14,9.798,9.9,9.602,9.602,0,0,1,0
416,2017-01-15,9.602,9.882,9.602,9.791,0,0,1,1
417,2017-01-16,9.791,9.872,9.591,9.608,0,0,1,0
418,2017-01-17,9.608,10.69,9.608,10.23,0,0,0,1
419,2017-01-18,10.23,10.5,9.9,10.35,0,0,0,1
420,2017-01-19,10.35,10.6,10.2,10.45,0,0,0,1
421,2017-01-20,10.45,10.79,10.25,10.62,0,0,0,1
422,2017-01-21,10.62,11.0,10.57,10.92,1,1,0,1
423,2017-01-22,10.92,11.0,10.54,10.79,1,1,0,0
424,2017-01-23,10.79,11.2,10.61,10.81,1,1,0,1
425,2017-01-24,10.81,10.81,10.45,10.5,1,1,1,0
426,2017-01-25,10.5,10.67,10.41,10.51,0,0,1,1
427,2017-01-26,10.51,10.69,10.44,10.54,0,0,1,1
428,2017-01-27,10.54,10.65,10.38,10.59,0,0,1,1
429,2017-01-28,10.59,10.6,10.4,10.53,0,0,1,0
430,2017-01-29,10.53,10.55,10.41,10.43,0,0,1,0
431,2017-01-30,10.43,10.73,10.42,10.44,0,0,1,1
432,2017-01-31,10.44,10.77,10.44,10.67,1,1,1,1
433,2017-02-01,10.67,10.8,10.53,10.59,1,1,1,0
434,2017-02-02,10.59,10.86,10.56,10.77,1,1,0,1
435,2017-02-03,10.77,10.98,10.56,10.98,1,1,0,1
436,2017-02-04,10.98,11.47,10.98,11.35,1,1,0,1
437,2017-02-05,11.35,11.37,11.14,11.25,1,1,0,0
438,2017-02-06,11.25,11.36,11.17,11.3,1,1,0,1
439,2017-02-07,11.3,11.54,11.28,11.43,1,1,0,1
440,2017-02-08,11.43,11.54,11.11,11.39,1,1,0,0
441,2017-02-09,11.39,11.5,10.49,10.94,1,1,0,0
442,2017-02-10,10.94,11.41,10.8,11.35,1,1,0,1
443,2017-02-11,11.35,11.45,11.25,11.42,1,1,0,1
444,2017-02-12,11.42,11.42,11.25,11.36,1,1,1,0
445,2017-02-13,11.36,11.39,11.16,11.31,1,1,1,0
446,2017-02-14,11.31,13.59,11.31,13.18,1,1,0,1
447,2017-02-15,13.18,13.18,12.6,13.0,1,1,0,0
448,2017-02-16,13.0,13.03,12.49,12.9,1,1,0,0
449,2017-02-17,12.9,12.91,12.67,12.7,1,1,0,0
450,2017-02-18,12.7,12.91,12.7,12.8,1,1,0,1
451,2017-02-19,12.8,12.89,12.69,12.81,1,1,0,1
452,2017-02-20,12.81,12.91,12.43,12.47,1,1,1,0
453,2017-02-21,12.47,12.84,12.23,12.78,1,1,0,1
454,2017-02-22,12.78,12.8,12.63,12.7,1,0,1,0
455,2017-02-23,12.7,13.3,12.63,13.09,1,0,1,1
456,2017-02-24,13.09,13.3,12.56,13.04,1,0,1,0
457,2017-02-25,13.04,13.75,13.0,13.57,1,1,1,1
458,2017-02-26,13.57,14.47,13.33,14.44,1,1,1,1
459,2017-02-27,14.44,15.74,14.25,15.37,1,1,1,1
460,2017-02-28,15.37,16.06,15.01,15.63,1,1,1,1
461,2017-03-01,15.63,17.3,15.45,17.3,1,1,1,1
462,2017-03-02,17.3,19.23,16.05,18.99,1,1,0,1
463,2017-03-03,18.99,20.49,16.75,19.11,1,1,0,1
464,2017-03-04,19.11,19.9,18.35,18.59,0,0,0,0
465,2017-03-05,18.59,19.47,17.9,19.03,0,0,0,1
466,2017-03-06,19.03,20.0,18.8,19.5,0,0,0,1
467,2017-03-07,19.5,19.79,18.35,18.82,1,1,0,0
468,2017-03-08,18.82,18.82,16.4,16.4,1,1,1,0
469,2017-03-09,16.4,17.99,15.56,17.6,1,1,1,1
470,2017-03-10,17.6,19.76,15.9,19.25,1,1,1,1
471,2017-03-11,19.25,21.4,18.65,21.29,1,1,1,1
472,2017-03-12,21.29,23.4,21.0,23.3,1,1,1,1
473,2017-03-13,23.3,30.68,23.16,28.2,1,1,1,1
474,2017-03-14,28.2,29.83,26.4,28.37,1,1,1,1
475,2017-03-15,28.37,34.88,28.0,34.75,1,1,1,1
476,2017-03-16,34.75,45.0,33.18,44.89,1,1,1,1
477,2017-03-17,44.89,51.9,33.1,42.53,0,0,1,0
478,2017-03-18,42.53,44.0,30.3,33.2,1,1,1,0
479,2017-03-19,33.2,44.97,32.51,42.36,1,1,1,1
480,2017-03-20,42.36,44.74,40.21,41.89,0,0,1,0
481,2017-03-21,41.89,43.2,41.02,42.48,0,0,1,1
482,2017-03-22,42.48,42.7,37.6,41.25,0,0,1,0
483,2017-03-23,41.25,44.0,40.0,42.7,1,1,1,1
484,2017-03-24,42.7,52.9,42.52,51.99,1,1,1,1
485,2017-03-25,51.99,52.57,46.7,50.0,0,0,1,0
486,2017-03-26,50.0,50.94,47.9,50.0,1,1,1,0
487,2017-03-27,50.0,51.2,48.05,48.72,0,0,1,0
488,2017-03-28,48.72,50.5,48.11,50.24,1,1,1,1
489,2017-03-29,50.24,53.98,50.0,53.01,1,1,1,1
490,2017-03-30,53.01,54.98,51.1,51.9,1,1,0,0
491,2017-03-31,51.9,51.9,46.6,49.7,0,0,0,0
492,2017-04-01,49.7,51.8,48.57,50.64,1,1,0,1
493,2017-04-02,50.64,51.27,47.38,48.5,0,0,0,0
494,2017-04-03,48.5,48.5,42.61,44.12,0,0,1,0
495,2017-04-04,44.12,45.79,41.19,44.75,0,0,0,1
496,2017-04-05,44.75,47.19,44.03,45.29,0,0,0,1
497,2017-04-06,45.29,45.95,41.01,43.41,1,0,0,0
498,2017-04-07,43.41,44.81,41.75,42.24,1,0,1,0
499,2017-04-08,42.24,45.8,42.07,44.33,0,0,0,1
500,2017-04-09,44.33,45.0,43.21,43.94,0,0,1,0
501,2017-04-10,43.94,44.8,42.1,43.7,0,0,0,0
502,2017-04-11,43.7,44.6,43.52,43.95,0,0,0,1
503,2017-04-12,43.95,47.95,42.72,46.5,1,0,0,1
504,2017-04-13,46.5,50.96,46.2,50.09,1,0,0,1
505,2017-04-14,50.09,50.09,46.56,47.33,1,0,1,0
506,2017-04-15,47.33,49.6,47.05,49.33,1,0,0,1
507,2017-04-16,49.33,49.33,47.5,48.56,1,0,0,0
508,2017-04-17,48.56,48.98,47.5,47.8,1,0,1,0
509,2017-04-18,47.8,50.73,47.61,49.91,1,0,1,1
510,2017-04-19,49.91,50.45,45.28,48.0,1,0,1,0
511,2017-04-20,48.0,49.55,47.26,49.31,1,0,1,1
512,2017-04-21,49.31,49.45,48.0,48.2,1,0,1,0
513,2017-04-22,48.2,48.75,47.5,48.2,1,0,1,0
514,2017-04-23,48.2,48.74,47.6,48.5,1,0,1,1
515,2017-04-24,48.5,50.34,48.4,49.56,1,0,1,1
516,2017-04-25,49.56,50.49,49.55,49.9,1,0,1,1
517,2017-04-26,49.9,54.2,49.8,53.24,1,0,0,1
518,2017-04-27,53.24,63.06,52.01,63.0,1,0,1,1
519,2017-04-28,63.0,72.25,61.12,71.3,1,1,0,1
520,2017-04-29,71.3,72.44,66.31,68.78,1,1,0,0
521,2017-04-30,68.78,78.68,68.34,78.37,1,1,1,1
522,2017-05-01,78.37,81.3,70.0,74.4,0,0,1,0
523,2017-05-02,74.4,78.0,73.09,76.54,1,1,1,1
524,2017-05-03,76.54,81.3,75.24,80.4,0,0,0,1
525,2017-05-04,80.4,94.98,79.5,94.4,0,0,0,1
526,2017-05-05,94.4,97.0,85.0,89.9,0,0,0,0
527,2017-05-06,89.9,93.79,89.01,92.81,0,0,0,1
528,2017-05-07,92.81,94.86,26.0,87.4,0,0,0,0
529,2017-05-08,87.4,91.8,70.0,87.08,0,0,0,0
530,2017-05-09,87.08,88.5,73.15,86.98,1,1,1,0
531,2017-05-10,86.98,91.8,85.5,88.41,1,1,0,1
532,2017-05-11,88.41,90.25,86.5,88.08,1,1,0,0
533,2017-05-12,88.08,90.25,84.0,84.88,1,1,0,0
534,2017-05-13,84.88,88.88,81.75,88.1,1,1,0,1
535,2017-05-14,88.1,90.0,85.0,88.34,1,1,1,1
536,2017-05-15,88.34,94.31,87.99,90.87,1,1,1,1
537,2017-05-16,90.87,92.78,87.4,88.03,1,1,1,0
538,2017-05-17,88.03,89.35,83.23,87.7,1,1,1,0
539,2017-05-18,87.7,96.49,87.68,96.09,1,0,1,1
540,2017-05-19,96.09,129.22,96.0,123.0,1,1,1,1
541,2017-05-20,123.0,128.62,119.56,122.21,1,1,1,0
542,2017-05-21,122.21,145.87,121.14,145.25,1,1,1,1
543,2017-05-22,145.25,175.71,133.0,155.6,1,1,1,1
544,2017-05-23,155.6,172.8,150.1,166.95,1,1,1,1
545,2017-05-24,166.95,197.67,166.0,185.24,1,1,1,1
546,2017-05-25,185.24,207.55,160.09,168.0,0,0,1,0
547,2017-05-26,168.0,194.25,142.23,158.5,0,0,1,0
548,2017-05-27,158.5,166.0,110.0,151.61,0,0,1,0
549,2017-05-28,151.61,180.0,151.0,168.29,1,1,1,1
550,2017-05-29,168.29,197.89,160.0,193.3,1,1,1,1
551,2017-05-30,193.3,230.08,186.0,226.11,1,1,1,1
552,2017-05-31,226.11,235.0,206.41,228.5,0,0,1,1
553,2017-06-01,228.5,234.58,208.02,219.0,0,0,1,0
554,2017-06-02,219.0,227.99,215.5,221.54,0,0,1,1
555,2017-06-03,221.54,226.0,219.01,224.23,1,1,1,1
556,2017-06-04,224.23,249.99,223.0,245.35,1,1,1,1
557,2017-06-05,245.35,249.7,241.0,247.6,1,1,0,1
558,2017-06-06,247.6,268.7,244.6,263.6,1,1,0,1
559,2017-06-07,263.6,265.0,244.0,256.19,1,1,0,0
560,2017-06-08,256.19,262.0,250.0,260.25,1,1,0,1
561,2017-06-09,260.25,279.93,259.75,279.85,1,1,1,1
562,2017-06-10,279.85,340.44,279.0,326.0,1,1,1,1
563,2017-06-11,326.0,347.44,304.89,333.1,1,1,1,1
564,2017-06-12,333.1,404.99,305.0,385.0,0,0,0,1
565,2017-06-13,385.0,398.0,357.0,386.13,0,0,0,1
566,2017-06-14,386.13,393.0,322.0,347.24,0,0,1,0
567,2017-06-15,347.24,351.63,265.0,345.99,0,0,1,0
568,2017-06-16,345.99,361.32,315.1,354.17,1,1,1,1
569,2017-06-17,354.17,369.9,341.96,368.95,0,0,1,1
570,2017-06-18,368.95,381.11,339.0,349.5,0,0,1,0
571,2017-06-19,349.5,362.5,345.97,356.48,0,0,1,1
572,2017-06-20,356.48,365.99,307.0,348.5,0,0,0,0
573,2017-06-21,348.5,353.12,288.0,324.48,0,0,1,0
574,2017-06-22,324.48,330.0,307.42,321.6,0,0,0,0
575,2017-06-23,321.6,330.13,316.44,325.5,0,0,0,1
576,2017-06-24,325.5,329.79,296.0,302.15,0,0,0,0
577,2017-06-25,302.15,308.23,250.02,277.0,0,0,1,0
578,2017-06-26,277.0,287.0,203.0,254.49,0,0,1,0
579,2017-06-27,254.49,284.0,208.75,283.66,0,0,0,1
580,2017-06-28,283.66,324.5,260.0,316.2,0,0,0,1
581,2017-06-29,316.2,323.9,285.0,293.0,0,0,1,0
582,2017-06-30,293.0,305.0,267.5,280.0,0,0,1,0
583,2017-07-01,280.0,281.83,250.56,256.0,1,1,1,0
584,2017-07-02,256.0,294.75,250.0,284.0,0,0,0,1
585,2017-07-03,284.0,286.51,271.0,276.1,0,0,0,0
586,2017-07-04,276.1,284.43,262.12,268.4,0,0,1,0
587,2017-07-05,268.4,277.45,253.81,266.3,0,0,0,0
588,2017-07-06,266.3,276.0,261.0,266.49,0,0,0,1
589,2017-07-07,266.49,267.0,236.5,240.98,1,1,1,0
590,2017-07-08,240.98,249.0,230.0,245.0,0,0,1,1
591,2017-07-09,245.0,250.77,235.0,236.4,0,0,1,0
592,2017-07-10,236.4,240.3,186.0,210.0,1,1,1,0
593,2017-07-11,210.0,215.99,173.02,190.99,1,1,1,0
594,2017-07-12,190.99,229.0,180.5,223.0,0,0,1,1
595,2017-07-13,223.0,227.1,192.13,204.8,1,1,1,0
596,2017-07-14,204.8,206.79,183.11,197.0,1,1,1,0
597,2017-07-15,197.0,199.0,168.6,168.6,1,0,1,0
598,2017-07-16,168.6,171.82,134.78,155.2,1,0,1,0
599,2017-07-17,155.2,190.0,154.0,188.72,1,1,1,1
600,2017-07-18,188.72,271.4,178.0,228.0,0,0,1,1
601,2017-07-19,228.0,246.0,185.3,193.5,1,1,1,0
602,2017-07-20,193.5,237.0,193.0,227.49,0,0,0,1
603,2017-07-21,227.49,239.0,209.85,216.0,1,1,0,0
604,2017-07-22,216.0,237.0,214.31,230.13,0,0,0,1
605,2017-07-23,230.13,235.0,220.12,229.85,0,0,0,0
606,2017-07-24,229.85,231.9,224.02,225.8,0,0,1,0
607,2017-07-25,225.8,226.38,191.71,204.0,1,0,1,0
608,2017-07-26,204.0,209.0,193.21,202.21,0,0,1,0
609,2017-07-27,202.21,205.6,198.64,203.1,0,0,0,1
610,2017-07-28,203.1,204.39,188.46,191.55,1,0,1,0
611,2017-07-29,191.55,210.28,177.8,207.14,0,0,0,1
612,2017-07-30,207.14,211.0,195.8,198.45,0,0,1,0
613,2017-07-31,198.45,203.0,190.19,201.78,1,1,0,1
614,2017-08-01,201.78,237.66,201.69,226.25,0,0,0,1
615,2017-08-02,226.25,229.36,215.5,218.49,0,0,0,0
616,2017-08-03,218.49,228.0,217.56,225.4,0,0,0,1
617,2017-08-04,225.4,228.6,220.5,222.5,0,0,1,0
618,2017-08-05,222.5,259.16,221.0,253.5,0,0,1,1
619,2017-08-06,253.5,274.0,253.0,265.67,0,0,1,1
620,2017-08-07,265.67,274.5,258.35,269.8,0,0,1,1
621,2017-08-08,269.8,298.33,266.43,296.98,0,0,1,1
622,2017-08-09,296.98,316.93,280.21,297.78,0,0,1,1
623,2017-08-10,297.78,312.97,291.0,300.2,1,1,1,1
624,2017-08-11,300.2,314.1,296.1,311.5,0,0,1,1
625,2017-08-12,311.5,320.0,303.7,309.5,0,0,1,0
626,2017-08-13,309.5,311.0,288.3,298.0,0,0,1,0
627,2017-08-14,298.0,306.42,294.0,302.7,0,0,0,1
628,2017-08-15,302.7,302.7,271.0,286.65,1,1,1,0
629,2017-08-16,286.65,304.39,280.9,302.26,0,0,0,1
630,2017-08-17,302.26,311.69,297.0,300.79,0,0,0,0
631,2017-08-18,300.79,306.5,287.64,293.0,0,0,0,0
632,2017-08-19,293.0,300.93,285.75,294.63,0,0,0,1
633,2017-08-20,294.63,299.59,290.0,299.45,0,0,0,1
634,2017-08-21,299.45,345.99,296.1,322.0,0,0,0,1
635,2017-08-22,322.0,331.0,295.12,314.52,0,0,1,0
636,2017-08-23,314.52,328.0,314.18,317.31,0,0,0,1
637,2017-08-24,317.31,328.0,316.0,326.65,0,0,0,1
638,2017-08-25,326.65,339.66,325.02,331.21,0,0,0,1
639,2017-08-26,331.21,335.5,326.3,332.65,0,0,0,1
640,2017-08-27,332.65,347.85,331.86,347.6,0,0,0,1
641,2017-08-28,347.6,349.87,334.94,347.54,0,0,0,0
642,2017-08-29,347.54,374.75,346.3,371.99,0,0,0,1
643,2017-08-30,371.99,389.5,363.99,383.5,0,0,0,1
644,2017-08-31,383.5,390.0,380.28,388.0,0,0,1,1
645,2017-09-01,388.0,395.0,387.0,390.01,0,0,1,1
646,2017-09-02,390.01,391.0,326.16,354.89,0,0,1,0
647,2017-09-03,354.89,372.0,338.0,354.26,0,0,1,0
648,2017-09-04,354.26,354.3,281.3,307.96,0,0,1,0
649,2017-09-05,307.96,329.99,284.07,322.98,0,0,1,1
650,2017-09-06,322.98,348.04,322.41,341.84,0,0,1,1
651,2017-09-07,341.84,342.51,325.0,337.96,0,0,1,0
652,2017-09-08,337.96,337.96,295.22,310.27,0,0,1,0
653,2017-09-09,310.27,312.0,293.5,304.74,0,0,1,0
654,2017-09-10,304.74,311.2,285.52,301.54,0,0,1,0
655,2017-09-11,301.54,311.89,290.0,297.64,0,0,0,0
656,2017-09-12,297.64,317.98,287.98,294.0,0,0,0,0
657,2017-09-13,294.0,294.9,257.0,276.21,0,0,1,0
658,2017-09-14,276.21,281.0,218.31,223.85,1,1,1,0
659,2017-09-15,223.85,267.39,201.28,259.42,0,0,1,1
660,2017-09-16,259.42,274.9,247.0,254.81,0,0,0,0
661,2017-09-17,254.81,266.0,240.0,259.1,0,0,0,1
662,2017-09-18,259.1,301.44,259.0,297.98,0,0,0,1
663,2017-09-19,297.98,300.0,278.12,282.61,1,1,1,0
664,2017-09-20,282.61,294.97,276.58,282.36,0,0,0,0
665,2017-09-21,282.36,287.75,250.11,258.8,1,1,1,0
666,2017-09-22,258.8,271.49,253.58,262.92,0,0,0,1
667,2017-09-23,262.92,286.96,258.26,285.99,0,0,0,1
668,2017-09-24,285.99,294.7,276.47,282.95,0,0,0,0
669,2017-09-25,282.95,297.0,282.42,295.0,0,0,0,1
670,2017-09-26,295.0,296.0,287.0,287.9,0,0,0,0
671,2017-09-27,287.9,313.0,287.15,310.33,0,0,0,1
672,2017-09-28,310.33,311.0,297.95,302.7,0,0,1,0
673,2017-09-29,302.7,303.93,278.0,292.4,0,0,1,0
674,2017-09-30,292.4,306.96,292.0,302.2,0,0,1,1
675,2017-10-01,302.2,305.0,294.23,303.5,0,0,1,1
676,2017-10-02,303.5,303.5,293.39,296.66,0,0,1,0
677,2017-10-03,296.66,300.25,287.0,291.17,0,0,1,0
678,2017-10-04,291.17,295.82,289.3,292.0,0,0,1,1
679,2017-10-05,292.0,298.0,287.64,294.77,0,0,1,1
680,2017-10-06,294.77,309.0,294.0,308.7,1,0,1,1
681,2017-10-07,308.7,314.44,304.31,310.57,0,0,0,1
682,2017-10-08,310.57,312.99,307.02,308.59,0,0,0,0
683,2017-10-09,308.59,309.3,287.0,296.9,0,0,0,0
684,2017-10-10,296.9,305.0,291.74,298.02,0,0,0,1
685,2017-10-11,298.02,305.0,297.0,303.0,0,0,0,1
686,2017-10-12,303.0,307.95,301.55,302.12,0,0,0,0
687,2017-10-13,302.12,346.88,298.28,336.98,1,0,0,1
688,2017-10-14,336.98,347.97,333.32,337.99,0,0,0,1
689,2017-10-15,337.99,342.0,321.0,335.71,0,0,1,0
690,2017-10-16,335.71,349.5,331.0,333.42,0,0,1,0
691,2017-10-17,333.42,334.0,311.41,316.83,0,0,1,0
692,2017-10-18,316.83,317.53,290.5,314.36,0,0,0,0
693,2017-10-19,314.36,317.83,304.41,307.87,0,0,0,0
694,2017-10-20,307.87,313.69,300.0,302.11,0,0,0,0
695,2017-10-21,302.11,302.71,292.11,300.11,0,0,0,0
696,2017-10-22,300.11,307.0,292.0,294.8,0,0,0,0
697,2017-10-23,294.8,294.8,276.0,285.17,0,0,0,0
698,2017-10-24,285.17,313.67,281.0,298.4,0,0,0,1
699,2017-10-25,298.4,303.11,290.8,296.87,0,0,1,0
700,2017-10-26,296.87,301.51,295.0,295.52,0,0,1,0
701,2017-10-27,295.52,299.78,293.0,297.06,0,0,1,1
702,2017-10-28,297.06,297.88,293.04,295.14,0,0,1,0
703,2017-10-29,295.14,310.0,293.05,303.95,0,0,1,1
704,2017-10-30,303.95,310.0,302.26,306.2,0,0,1,1
705,2017-10-31,306.2,309.4,304.12,304.12,0,0,1,0
706,2017-11-01,304.12,305.82,290.0,290.1,0,0,1,0
707,2017-11-02,290.1,293.0,277.7,283.75,0,0,1,0
708,2017-11-03,283.75,309.0,283.38,304.17,1,0,0,1
709,2017-11-04,304.17,305.0,294.0,299.41,1,0,0,0
