,date,open,high,low,close,signal_1,signal_2,signal_3,DR
710,2017-11-05,299.41,300.57,293.01,294.62,1,0,0,0
711,2017-11-06,294.62,304.21,291.3,298.5,0,0,0,1
712,2017-11-07,298.5,303.3,287.28,292.07,0,0,0,0
713,2017-11-08,292.07,320.59,291.06,308.38,1,0,0,1
714,2017-11-09,308.38,330.0,307.1,319.76,1,0,0,1
715,2017-11-10,319.76,324.99,292.0,298.0,1,0,1,0
716,2017-11-11,298.0,323.0,296.99,313.65,0,0,0,1
717,2017-11-12,313.65,317.96,295.0,305.13,0,0,1,0
718,2017-11-13,305.13,317.0,304.13,314.83,0,0,0,1
719,2017-11-14,314.83,337.0,314.64,335.0,1,0,0,1
720,2017-11-15,335.0,338.7,321.53,329.31,1,0,0,0
721,2017-11-16,329.31,333.79,315.59,325.98,1,0,0,0
722,2017-11-17,325.98,334.18,323.5,331.0,1,0,0,1
723,2017-11-18,331.0,349.5,325.77,345.1,1,0,0,1
724,2017-11-19,345.1,364.91,340.1,351.11,1,0,0,1
725,2017-11-20,351.11,369.99,350.01,366.52,1,0,0,1
726,2017-11-21,366.52,371.44,345.5,361.01,1,1,1,0
727,2017-11-22,361.01,379.9,359.0,379.5,1,1,1,1
728,2017-11-23,379.5,419.98,372.14,408.75,1,1,1,1
729,2017-11-24,408.75,469.98,395.08,466.99,1,1,1,1
730,2017-11-25,466.99,470.0,452.01,460.5,1,1,1,0
731,2017-11-26,460.5,465.0,445.0,464.19,1,1,1,1
732,2017-11-27,464.19,475.0,457.0,469.4,1,1,1,1
733,2017-11-28,469.4,469.9,455.56,461.56,1,1,1,0
734,2017-11-29,461.56,498.9,411.0,424.0,0,0,1,0
735,2017-11-30,424.0,458.76,402.61,439.25,1,1,1,1
736,2017-12-01,439.25,470.0,417.65,462.0,1,1,0,1
737,2017-12-02,462.0,469.0,450.26,456.65,1,0,0,0
738,2017-12-03,456.65,477.8,451.0,463.09,1,0,0,1
739,2017-12-04,463.09,472.0,455.56,467.0,1,0,0,1
740,2017-12-05,467.0,469.83,455.56,456.0,1,0,0,0
741,2017-12-06,456.0,463.43,413.01,417.01,1,0,0,0
742,2017-12-07,417.01,440.93,406.42,408.54,1,0,0,0
743,2017-12-08,408.54,454.98,402.0,445.31,1,0,0,1
744,2017-12-09,445.31,495.0,441.73,461.98,1,0,0,1
745,2017-12-10,461.98,462.22,428.45,430.77,1,0,1,0
746,2017-12-11,430.77,500.0,430.03,500.0,1,0,0,1
747,2017-12-12,500.0,630.0,471.46,626.2,1,0,1,1
748,2017-12-13,626.2,718.97,570.54,680.0,1,1,0,1
749,2017-12-14,680.0,738.97,653.0,685.0,1,1,0,1
750,2017-12-15,685.0,692.84,613.01,675.02,1,1,0,0
751,2017-12-16,675.02,710.0,668.21,689.0,1,1,0,1
752,2017-12-17,689.0,718.96,687.29,708.0,1,1,1,1
753,2017-12-18,708.0,794.0,680.0,782.53,1,1,1,1
754,2017-12-19,782.53,863.0,764.0,808.0,1,1,1,1
755,2017-12-20,808.0,813.99,720.0,784.55,0,0,1,0
756,2017-12-21,784.55,819.6,740.0,767.83,0,0,1,0
757,2017-12-22,767.83,776.87,512.0,674.47,0,0,1,0
758,2017-12-23,674.47,747.67,647.16,698.11,0,0,1,1
759,2017-12-24,698.11,705.06,602.1,666.56,0,0,1,0
760,2017-12-25,666.56,743.13,666.0,720.82,0,0,1,1
761,2017-12-26,720.82,759.46,714.15,749.08,1,0,1,1
762,2017-12-27,749.08,766.48,705.0,741.26,1,0,1,0
763,2017-12-28,741.26,742.99,683.11,722.01,1,0,1,0
764,2017-12-29,722.01,758.87,713.66,738.64,1,0,0,1
765,2017-12-30,738.64,738.64,675.06,700.0,0,0,1,0
766,2017-12-31,700.0,747.95,691.02,745.98,1,0,0,1
767,2018-01-01,745.98,772.98,725.1,757.01,1,0,0,1
768,2018-01-02,757.01,879.9,757.01,864.0,1,0,0,1
769,2018-01-03,864.0,947.92,851.0,938.0,1,0,0,1
770,2018-01-04,938.0,988.99,905.01,942.04,0,0,1,1
771,2018-01-05,942.04,1009.84,900.0,958.0,1,1,1,1
772,2018-01-06,958.0,1005.0,950.4,998.7,1,1,1,1
773,2018-01-07,998.7,1098.0,997.87,1098.0,1,1,1,1
774,2018-01-08,1098.0,1191.0,966.01,1137.5,1,1,1,1
775,2018-01-09,1137.5,1289.0,1126.0,1284.69,1,1,1,1
776,2018-01-10,1284.69,1366.66,1202.74,1245.02,0,0,1,0
777,2018-01-11,1245.02,1328.0,1111.0,1195.67,0,0,1,0
778,2018-01-12,1195.67,1195.67,1195.67,1195.67,0,0,1,0
779,2018-01-13,1195.67,1594.89,1195.67,1398.99,1,1,1,1
780,2018-01-14,1398.99,1404.95,1221.0,1358.82,0,0,1,0
781,2018-01-15,1358.82,1386.0,1266.55,1272.88,0,0,1,0
782,2018-01-16,1272.88,1281.38,870.0,1063.0,0,0,1,0
783,2018-01-17,1063.0,1116.0,755.0,1019.97,0,0,1,0
784,2018-01-18,1019.97,1115.0,964.0,1023.43,0,0,1,1
785,2018-01-19,1023.43,1105.0,995.0,1048.0,0,0,1,1
786,2018-01-20,1048.0,1167.37,1042.15,1157.78,0,0,1,1
787,2018-01-21,1157.78,1158.0,925.11,1050.03,0,0,1,0
788,2018-01-22,1050.03,1090.99,913.24,1000.5,0,0,1,0
789,2018-01-23,1000.5,1025.0,910.0,985.96,0,0,1,0
790,2018-01-24,985.96,1067.0,957.9,1063.77,0,0,0,1
791,2018-01-25,1063.77,1107.67,1000.01,1048.0,0,0,1,0
792,2018-01-26,1048.0,1079.95,982.0,1051.06,0,0,0,1
793,2018-01-27,1051.06,1120.5,1033.5,1105.5,0,0,0,1
794,2018-01-28,1105.5,1228.0,1100.02,1221.94,0,0,0,1
795,2018-01-29,1221.94,1234.0,1122.01,1166.0,1,0,0,0
796,2018-01-30,1166.0,1172.0,1018.54,1055.14,0,0,1,0
797,2018-01-31,1055.14,1119.6,1011.0,1105.3,0,0,0,1
798,2018-02-01,1105.3,1149.5,941.0,1020.09,0,0,1,0
799,2018-02-02,1020.09,1024.74,734.84,910.0,1,0,1,0
800,2018-02-03,910.0,995.71,831.71,965.53,0,0,0,1
801,2018-02-04,965.53,966.9,782.0,823.56,1,0,1,0
802,2018-02-05,823.56,858.99,622.55,687.0,1,1,1,0
803,2018-02-06,687.0,807.65,556.0,783.2,0,0,0,1
804,2018-02-07,783.2,864.0,713.08,748.58,1,1,1,0
805,2018-02-08,748.58,844.98,747.0,813.0,0,0,0,1
806,2018-02-09,813.0,883.47,780.0,878.6,0,0,0,1
807,2018-02-10,878.6,910.0,808.8,850.0,1,1,1,0
808,2018-02-11,850.0,858.09,778.33,809.09,1,1,1,0
809,2018-02-12,809.09,876.61,809.09,864.53,0,0,1,1
810,2018-02-13,864.53,869.35,821.95,839.52,1,0,1,0
811,2018-02-14,839.52,923.98,839.52,920.56,1,0,1,1
812,2018-02-15,920.56,950.85,905.99,929.03,0,0,1,1
813,2018-02-16,929.03,950.0,907.75,940.98,1,0,1,1
814,2018-02-17,940.98,977.1,936.84,975.75,0,0,1,1
815,2018-02-18,975.75,983.85,911.12,916.0,0,0,1,0
816,2018-02-19,916.0,956.97,915.0,940.64,0,0,1,1
817,2018-02-20,940.64,958.99,875.01,882.61,0,0,1,0
818,2018-02-21,882.61,908.11,817.0,840.35,0,0,1,0
819,2018-02-22,840.35,874.98,780.0,804.36,0,0,1,0
820,2018-02-23,804.36,883.75,785.0,854.35,0,0,0,1
821,2018-02-24,854.35,875.78,807.41,832.98,0,0,0,0
822,2018-02-25,832.98,852.67,816.75,840.0,0,0,0,1
823,2018-02-26,840.0,880.94,834.99,865.37,0,0,0,1
824,2018-02-27,865.37,898.98,860.5,870.91,0,0,0,1
825,2018-02-28,870.91,888.0,847.59,850.1,0,0,0,0
826,2018-03-01,850.1,879.78,843.11,869.75,0,0,0,1
827,2018-03-02,869.75,878.0,845.0,855.19,0,0,1,0
828,2018-03-03,855.19,869.8,852.0,853.4,0,0,0,0
829,2018-03-04,853.4,867.38,837.05,864.9,0,0,0,1
830,2018-03-05,864.9,868.77,849.21,849.91,0,0,0,0
831,2018-03-06,849.91,850.35,801.8,815.81,0,0,0,0
832,2018-03-07,815.81,825.89,724.32,750.0,0,0,1,0
833,2018-03-08,750.0,775.0,686.01,698.8,0,0,1,0
834,2018-03-09,698.8,730.31,641.1,724.4,0,0,0,1
835,2018-03-10,724.4,751.84,650.01,680.7,0,0,1,0
836,2018-03-11,680.7,737.5,655.53,719.11,0,0,1,1
837,2018-03-12,719.11,739.15,677.0,694.72,0,0,1,0
838,2018-03-13,694.72,715.78,676.5,685.64,0,0,1,0
839,2018-03-14,685.64,702.99,582.7,610.89,1,1,1,0
840,2018-03-15,610.89,621.4,570.0,609.0,0,0,1,0
841,2018-03-16,609.0,627.51,581.21,600.01,0,0,1,0
842,2018-03-17,600.01,609.3,540.21,548.0,1,1,1,0
843,2018-03-18,548.0,553.44,453.3,535.15,1,1,1,0
844,2018-03-19,535.15,557.98,435.0,554.96,0,0,0,1
845,2018-03-20,554.96,570.4,516.06,557.5,0,0,0,1
846,2018-03-21,557.5,590.71,544.5,559.79,0,0,0,1
847,2018-03-22,559.79,578.04,507.97,539.94,0,0,1,0
848,2018-03-23,539.94,544.29,507.0,544.29,0,0,0,1
849,2018-03-24,544.29,545.12,519.5,519.53,0,0,0,0
850,2018-03-25,519.53,536.0,512.21,522.79,0,0,0,1
851,2018-03-26,522.79,526.67,466.8,485.51,0,0,1,0
852,2018-03-27,485.51,491.98,445.75,447.4,1,1,1,0
853,2018-03-28,447.4,465.51,440.01,445.87,0,0,0,0
854,2018-03-29,445.87,448.83,379.64,383.56,0,0,0,0
855,2018-03-30,383.56,411.0,363.49,392.54,0,0,0,1
856,2018-03-31,392.54,419.29,388.81,392.4,0,0,0,0
857,2018-04-01,392.4,401.0,359.01,378.48,0,0,0,0
858,2018-04-02,378.48,394.5,375.32,384.26,0,0,0,1
859,2018-04-03,384.26,520.11,379.37,415.84,0,0,0,1
860,2018-04-04,415.84,417.95,368.02,377.95,1,1,1,0
861,2018-04-05,377.95,387.33,364.0,380.48,1,1,0,1
862,2018-04-06,380.48,385.0,362.17,369.4,1,1,1,0
863,2018-04-07,369.4,394.7,368.4,384.93,1,1,1,1
864,2018-04-08,384.93,403.88,384.61,399.99,1,0,1,1
865,2018-04-09,399.99,433.31,399.55,420.83,1,0,1,1
866,2018-04-10,398.44,417.99,391.69,415.58,1,0,1,0
867,2018-04-11,415.58,433.75,409.51,430.13,1,0,1,1
868,2018-04-12,430.13,498.99,413.21,494.03,1,1,1,1
869,2018-04-13,494.03,529.87,482.0,494.32,1,1,1,1
870,2018-04-14,494.32,516.6,487.06,502.76,1,1,1,1
871,2018-04-15,502.76,535.0,502.76,535.0,1,1,1,1
872,2018-04-16,535.0,538.2,497.38,511.63,1,1,1,0
873,2018-04-17,511.63,524.91,487.0,502.24,1,1,0,0
874,2018-04-18,502.24,527.07,500.76,525.76,1,1,0,1
875,2018-04-19,525.76,570.43,521.5,566.37,1,1,0,1
876,2018-04-20,566.37,626.49,556.2,618.39,1,1,1,1
877,2018-04-21,618.39,636.7,578.6,606.0,0,0,1,0
878,2018-04-22,606.0,647.47,593.0,620.51,0,0,1,1
879,2018-04-23,620.51,649.77,618.33,646.3,1,1,1,1
880,2018-04-24,646.3,712.0,645.0,704.0,0,0,1,1
881,2018-04-25,704.0,704.0,594.93,616.98,1,1,1,0
882,2018-04-26,616.98,667.19,601.0,662.82,0,0,1,1
883,2018-04-27,662.82,685.54,640.1,642.0,0,0,1,0
884,2018-04-28,642.0,694.0,640.1,683.87,1,1,0,1
885,2018-04-29,683.87,699.95,666.0,689.5,1,1,0,1
886,2018-04-30,689.5,693.83,661.9,669.57,1,1,0,0
887,2018-05-01,669.57,676.69,585.0,670.68,1,1,0,1
888,2018-05-02,670.68,691.0,662.29,687.02,1,1,0,1
889,2018-05-03,687.02,787.6,685.67,776.75,1,1,1,1
890,2018-05-04,776.75,804.7,759.0,783.44,1,1,1,1
891,2018-05-05,783.44,827.82,779.14,812.5,1,1,1,1
892,2018-05-06,812.5,830.0,751.11,788.51,1,1,1,0
893,2018-05-07,788.51,793.88,693.32,753.84,0,0,1,0
894,2018-05-08,753.84,775.87,720.0,748.38,0,0,1,0
895,2018-05-09,748.38,760.43,706.06,750.1,0,0,1,1
896,2018-05-10,750.1,767.4,721.3,724.0,0,0,1,0
897,2018-05-11,724.0,735.0,658.89,676.91,0,0,1,0
898,2018-05-12,676.91,692.4,637.69,681.31,0,0,1,1
899,2018-05-13,681.31,741.8,668.4,729.79,0,0,0,1
900,2018-05-14,729.79,742.28,684.84,727.48,0,0,0,0
901,2018-05-15,727.48,739.6,695.0,704.6,0,0,0,0
902,2018-05-16,704.6,711.49,676.61,706.01,0,0,0,1
903,2018-05-17,706.01,719.97,661.31,667.3,0,0,0,0
904,2018-05-18,667.3,694.02,655.78,692.33,0,0,0,1
905,2018-05-19,692.33,717.0,682.42,695.68,0,0,0,1
906,2018-05-20,695.68,724.8,686.53,715.65,0,0,0,1
907,2018-05-21,715.65,721.38,686.51,697.19,0,0,0,0
908,2018-05-22,697.19,698.38,637.5,641.82,0,0,1,0
909,2018-05-23,641.82,652.01,562.79,577.15,0,0,1,0
910,2018-05-24,577.15,610.29,543.64,601.99,0,0,0,1
911,2018-05-25,601.99,616.8,567.0,585.7,0,0,0,0
912,2018-05-26,585.7,606.45,577.53,585.61,0,0,0,0
913,2018-05-27,585.61,591.49,555.0,569.49,0,0,0,0
914,2018-05-28,569.49,575.89,504.5,511.88,1,1,1,0
915,2018-05-29,511.88,573.0,510.15,566.51,0,0,0,1
916,2018-05-30,566.51,586.39,540.05,556.38,0,0,0,0
917,2018-05-31,556.38,585.95,553.0,577.54,0,0,0,1
918,2018-06-01,577.54,590.86,562.0,578.49,0,0,1,1
919,2018-06-02,578.49,599.9,572.94,590.47,1,1,1,1
920,2018-06-03,590.47,637.07,588.76,619.0,0,0,1,1
921,2018-06-04,619.0,635.86,578.3,591.18,0,0,1,0
922,2018-06-05,591.18,614.49,572.77,608.76,0,0,1,1
923,2018-06-06,608.76,612.99,586.35,605.61,0,0,1,0
924,2018-06-07,605.61,616.62,596.45,602.99,0,0,1,0
925,2018-06-08,602.99,608.0,590.69,598.9,0,0,1,0
926,2018-06-09,598.9,608.0,591.0,592.92,0,0,1,0
927,2018-06-10,592.92,592.92,502.54,525.56,1,0,1,0
928,2018-06-11,525.56,536.01,508.54,530.59,0,0,0,1
929,2018-06-12,530.59,547.0,483.5,495.0,1,1,1,0
930,2018-06-13,495.0,501.99,447.14,476.0,0,0,0,0
931,2018-06-14,476.0,528.02,459.14,519.47,0,0,0,1
932,2018-06-15,519.47,522.0,481.34,487.14,0,0,0,0
933,2018-06-16,487.14,503.49,482.61,497.0,0,0,0,1
934,2018-06-17,497.0,506.73,493.19,495.03,0,0,0,0
935,2018-06-18,495.03,526.15,486.48,517.45,0,0,0,1
936,2018-06-19,517.45,548.5,514.38,537.95,1,0,0,1
937,2018-06-20,537.95,543.96,516.57,535.99,1,0,1,0
938,2018-06-21,535.99,544.5,520.57,525.37,0,0,0,0
939,2018-06-22,525.37,525.48,448.54,462.28,1,0,1,0
940,2018-06-23,462.28,482.61,455.48,474.03,0,0,0,1
941,2018-06-24,474.03,477.33,420.0,454.74,0,0,1,0
942,2018-06-25,454.74,474.0,444.21,458.82,0,0,0,1
943,2018-06-26,458.82,461.0,428.6,430.2,0,0,1,0
944,2018-06-27,430.2,449.66,420.0,441.53,0,0,0,1
945,2018-06-28,441.53,443.4,415.3,419.5,0,0,1,0
946,2018-06-29,419.5,443.0,404.21,435.0,0,0,1,1
947,2018-06-30,435.0,463.66,435.0,453.05,0,0,1,1
948,2018-07-01,453.05,456.89,444.05,451.86,0,0,1,0
949,2018-07-02,451.86,482.0,443.31,476.65,0,0,1,1
950,2018-07-03,476.65,487.5,459.67,462.01,0,0,1,0
951,2018-07-04,462.01,483.97,450.19,466.59,0,0,1,1
952,2018-07-05,466.59,479.0,458.3,467.35,0,0,1,1
953,2018-07-06,467.35,476.3,451.45,468.93,0,0,1,1
954,2018-07-07,468.93,487.96,460.75,484.04,1,0,0,1
955,2018-07-08,484.04,495.99,482.16,486.7,0,0,0,1
956,2018-07-09,486.7,488.45,468.18,471.65,0,0,0,0
957,2018-07-10,471.65,473.1,427.67,432.82,0,0,1,0
958,2018-07-11,432.82,448.0,425.26,444.67,0,0,0,1
959,2018-07-12,444.67,445.98,416.53,430.45,0,0,0,0
960,2018-07-13,430.45,441.7,422.62,432.11,0,0,0,1
961,2018-07-14,432.11,440.9,427.66,433.34,0,0,0,1
962,2018-07-15,433.34,454.37,428.94,448.99,0,0,0,1
963,2018-07-16,448.99,480.0,444.0,478.86,1,0,0,1
964,2018-07-17,478.86,513.61,465.0,499.3,0,0,0,1
965,2018-07-18,499.3,516.78,470.21,479.36,0,0,1,0
966,2018-07-19,479.36,483.36,463.17,468.45,0,0,0,0
967,2018-07-20,468.45,469.98,439.64,447.95,0,0,0,0
968,2018-07-21,447.95,468.3,441.05,460.88,0,0,0,1
969,2018-07-22,460.88,473.69,454.11,457.34,0,0,0,0
970,2018-07-23,457.34,469.64,446.0,449.38,0,0,0,0
971,2018-07-24,449.38,485.62,448.57,481.13,0,0,0,1
972,2018-07-25,481.13,485.0,463.41,471.72,0,0,1,0
973,2018-07-26,471.72,484.31,459.69,462.11,0,0,1,0
974,2018-07-27,462.11,474.14,455.88,469.01,0,0,1,1
975,2018-07-28,469.01,471.22,460.66,468.41,0,0,1,0
976,2018-07-29,468.41,471.96,461.66,466.68,0,0,1,0
977,2018-07-30,466.68,469.5,446.0,456.29,0,0,1,0
978,2018-07-31,456.29,458.0,426.36,431.67,0,0,1,0
979,2018-08-01,431.67,435.33,407.75,419.82,0,0,1,0
980,2018-08-02,419.82,424.0,406.81,410.64,0,0,1,0
981,2018-08-03,410.64,419.48,397.42,417.5,0,0,0,1
982,2018-08-04,417.5,419.34,400.0,406.54,0,0,1,0
983,2018-08-05,406.54,413.42,399.9,408.68,0,0,0,1
984,2018-08-06,408.68,413.01,400.7,405.01,0,0,0,0
985,2018-08-07,405.01,410.73,367.41,377.85,0,0,1,0
986,2018-08-08,377.85,383.65,347.6,355.18,0,0,1,0
987,2018-08-09,355.18,369.79,351.0,362.88,0,0,0,1
988,2018-08-10,362.88,365.49,325.01,331.57,0,0,0,0
989,2018-08-11,331.57,332.31,304.47,317.8,0,0,0,0
990,2018-08-12,317.8,327.34,314.47,318.12,0,0,0,1
991,2018-08-13,318.12,322.47,280.0,283.88,0,0,0,0
992,2018-08-14,283.88,288.84,250.0,278.1,0,0,0,0
993,2018-08-15,278.1,305.0,275.64,281.2,0,0,0,1
994,2018-08-16,281.2,299.98,277.59,286.68,0,0,0,1
995,2018-08-17,286.68,318.54,284.9,317.96,0,0,0,1
996,2018-08-18,317.96,321.73,282.32,294.76,0,0,1,0
997,2018-08-19,294.76,306.74,288.53,299.47,0,0,0,1
998,2018-08-20,299.47,304.63,268.0,270.59,0,0,1,0
999,2018-08-21,270.59,286.25,269.75,280.48,0,0,0,1
1000,2018-08-22,280.48,300.85,258.87,270.02,0,0,1,0
1001,2018-08-23,270.02,281.2,268.22,275.72,0,0,1,1
1002,2018-08-24,275.72,283.4,270.2,281.56,0,0,1,1
1003,2018-08-25,281.56,283.3,276.34,278.01,0,0,1,0
1004,2018-08-26,278.01,278.01,269.21,274.07,0,0,1,0
1005,2018-08-27,274.07,288.57,271.9,288.12,0,0,1,1
1006,2018-08-28,288.12,298.27,282.5,295.91,0,0,1,1
1007,2018-08-29,295.91,297.74,283.85,288.07,0,0,1,0
1008,2018-08-30,288.07,291.0,270.44,283.94,0,0,1,0
1009,2018-08-31,283.94,284.91,276.18,281.6,0,0,1,0
1010,2018-09-01,281.6,302.59,281.59,295.2,0,0,0,1
1011,2018-09-02,295.2,299.3,288.12,294.99,0,0,0,0
1012,2018-09-03,294.99,296.0,284.88,288.64,0,0,0,0
1013,2018-09-04,288.64,291.8,237.0,285.0,0,0,0,0
1014,2018-09-05,285.0,287.42,226.0,227.92,1,0,1,0
1015,2018-09-06,227.92,233.12,208.92,229.01,0,0,0,1
1016,2018-09-07,229.01,234.61,212.74,214.96,1,1,0,0
1017,2018-09-08,214.96,219.69,188.4,196.13,1,1,1,0
1018,2018-09-09,196.13,208.5,185.0,195.52,0,0,1,0
1019,2018-09-10,195.52,202.53,186.44,196.98,0,0,0,1
1020,2018-09-11,196.98,199.34,176.0,185.1,1,1,1,0
1021,2018-09-12,185.1,185.1,166.76,183.02,1,0,1,0
1022,2018-09-13,183.02,216.06,183.0,211.78,1,1,0,1
1023,2018-09-14,211.78,223.86,202.05,208.52,1,1,0,0
1024,2018-09-15,208.52,227.92,207.88,221.76,1,1,0,1
1025,2018-09-16,221.76,223.66,205.52,219.79,1,0,0,0
1026,2018-09-17,219.79,225.0,191.68,195.76,1,0,1,0
1027,2018-09-18,195.76,214.92,193.53,208.22,1,0,1,1
1028,2018-09-19,208.22,214.95,197.0,209.83,1,0,1,1
1029,2018-09-20,209.83,230.13,205.82,223.82,1,0,1,1
1030,2018-09-21,223.82,255.66,220.47,247.4,0,0,1,1
1031,2018-09-22,247.4,254.59,232.64,240.48,0,0,1,0
1032,2018-09-23,240.48,249.0,236.46,244.61,0,0,1,1
1033,2018-09-24,244.61,246.0,224.3,228.05,0,0,1,0
1034,2018-09-25,228.05,228.05,203.11,219.1,0,0,1,0
1035,2018-09-26,219.1,223.05,207.11,213.9,0,0,1,0
1036,2018-09-27,213.9,235.3,209.79,229.07,0,0,0,1
1037,2018-09-28,229.07,233.9,214.53,221.34,0,0,1,0
