,date,open,high,low,close,signal_1,signal_2,signal_3,DR
1038,2018-09-29,221.34,236.08,213.13,230.82,0,0,0,1
1039,2018-09-30,230.82,239.48,224.37,231.96,0,0,0,1
1040,2018-10-01,231.96,235.0,223.52,230.0,0,0,0,0
1041,2018-10-02,230.0,230.92,221.2,224.59,0,0,0,0
1042,2018-10-03,224.59,225.03,214.22,219.02,0,0,0,0
1043,2018-10-04,219.02,225.07,218.3,221.0,0,0,0,1
1044,2018-10-05,221.0,230.0,218.5,226.66,0,0,0,1
1045,2018-10-06,226.66,227.22,222.51,223.75,0,0,1,0
1046,2018-10-07,223.75,225.32,220.0,224.5,0,0,0,1
1047,2018-10-08,224.5,230.69,222.59,227.92,1,0,0,1
1048,2018-10-09,227.92,228.66,224.51,226.3,1,0,0,0
1049,2018-10-10,226.3,226.31,221.0,223.33,0,0,0,0
1050,2018-10-11,223.33,223.33,184.11,188.2,1,0,1,0
1051,2018-10-12,188.2,197.96,186.62,193.79,0,0,0,1
1052,2018-10-13,193.79,199.5,192.68,196.71,0,0,0,1
1053,2018-10-14,196.71,199.37,189.11,191.83,0,0,1,0
1054,2018-10-15,191.83,220.0,190.02,204.73,0,0,1,1
1055,2018-10-16,204.73,208.31,201.91,205.69,0,0,1,1
1056,2018-10-17,205.69,206.25,200.72,203.56,0,0,1,0
1057,2018-10-18,203.56,205.26,196.09,199.09,0,0,1,0
1058,2018-10-19,199.09,201.19,197.18,200.12,0,0,1,1
1059,2018-10-20,200.12,204.1,198.56,202.59,0,0,1,1
1060,2018-10-21,202.59,206.36,201.45,202.11,0,0,1,0
1061,2018-10-22,202.11,203.93,199.5,201.15,0,0,1,0
1062,2018-10-23,201.15,202.32,197.75,201.12,0,0,1,0
1063,2018-10-24,201.12,202.98,200.13,200.8,0,0,0,0
1064,2018-10-25,200.8,200.94,198.2,199.6,0,0,0,0
1065,2018-10-26,199.6,205.59,198.32,200.71,0,0,0,1
1066,2018-10-27,200.71,201.91,200.03,201.43,0,0,0,1
1067,2018-10-28,201.43,203.45,201.0,202.42,0,0,0,1
1068,2018-10-29,202.42,202.88,191.0,194.39,0,0,0,0
1069,2018-10-30,194.39,197.44,193.14,195.29,0,0,0,1
1070,2018-10-31,195.29,198.99,191.65,196.88,0,0,0,1
1071,2018-11-01,196.88,198.75,195.59,197.79,0,0,0,1
1072,2018-11-02,197.79,201.53,197.74,199.6,0,0,0,1
1073,2018-11-03,199.6,199.88,197.08,198.41,0,0,1,0
1074,2018-11-04,198.41,218.58,197.87,210.13,0,0,0,1
1075,2018-11-05,210.13,211.59,205.27,208.7,0,0,0,0
1076,2018-11-06,208.7,219.3,206.5,218.43,0,0,0,1
1077,2018-11-07,218.43,223.17,215.52,216.95,0,0,0,0
1078,2018-11-08,216.95,218.39,209.97,210.1,0,0,0,0
1079,2018-11-09,210.1,212.31,206.21,207.9,0,0,0,0
1080,2018-11-10,207.9,213.5,207.7,210.21,0,0,0,1
1081,2018-11-11,210.21,211.44,205.2,209.79,0,0,1,0
1082,2018-11-12,209.79,210.98,206.81,208.64,0,0,1,0
1083,2018-11-13,208.64,208.64,202.61,203.25,0,0,1,0
1084,2018-11-14,203.25,205.4,165.0,177.8,0,0,1,0
1085,2018-11-15,177.8,181.05,165.0,178.38,0,0,1,1
1086,2018-11-16,178.38,180.38,169.03,172.4,0,0,1,0
1087,2018-11-17,172.4,173.87,170.5,172.25,0,0,1,0
1088,2018-11-18,172.25,179.69,171.51,175.78,0,0,1,1
1089,2018-11-19,175.78,175.78,142.62,145.5,0,0,1,0
1090,2018-11-20,145.5,149.8,121.32,127.72,1,1,1,0
1091,2018-11-21,127.72,137.89,121.83,134.6,0,0,0,1
1092,2018-11-22,134.6,136.76,122.24,123.29,1,1,1,0
1093,2018-11-23,123.29,125.73,116.27,121.19,0,0,1,0
1094,2018-11-24,121.19,126.32,107.44,110.55,1,1,1,0
1095,2018-11-25,110.55,119.54,98.04,114.29,0,0,1,1
1096,2018-11-26,114.29,116.94,102.52,106.74,0,0,0,0
1097,2018-11-27,106.74,111.85,99.0,108.63,0,0,0,1
1098,2018-11-28,108.63,125.77,108.63,121.73,1,1,0,1
1099,2018-11-29,121.73,123.0,113.1,116.26,1,1,1,0
1100,2018-11-30,116.26,119.79,109.14,111.64,0,0,1,0
1101,2018-12-01,111.64,119.44,109.84,116.95,1,1,0,1
1102,2018-12-02,116.95,119.7,113.84,114.67,1,0,1,0
1103,2018-12-03,114.67,115.18,105.0,107.11,1,0,1,0
1104,2018-12-04,107.11,112.0,105.0,108.68,1,0,0,1
1105,2018-12-05,108.68,109.2,100.01,100.5,1,0,1,0
1106,2018-12-06,100.5,103.33,88.88,89.09,1,0,1,0
1107,2018-12-07,89.09,103.9,81.0,92.51,1,0,0,1
1108,2018-12-08,92.51,97.99,83.71,89.93,1,0,1,0
1109,2018-12-09,89.93,98.3,87.88,92.8,1,0,1,1
1110,2018-12-10,92.8,94.71,87.32,89.22,1,0,1,0
1111,2018-12-11,89.22,90.85,85.03,86.8,1,0,1,0
1112,2018-12-12,86.8,91.95,85.5,89.14,1,0,1,1
1113,2018-12-13,89.14,90.46,83.0,85.19,1,0,1,0
1114,2018-12-14,85.19,86.2,80.56,82.84,1,0,1,0
1115,2018-12-15,82.84,84.2,80.96,82.82,1,0,1,0
1116,2018-12-16,82.82,88.05,82.65,83.68,1,1,1,1
1117,2018-12-17,83.68,96.75,83.29,93.75,1,1,1,1
1118,2018-12-18,93.75,102.0,91.54,100.99,1,1,0,1
1119,2018-12-19,100.99,107.8,98.26,99.4,1,1,0,0
1120,2018-12-20,99.4,117.77,98.54,114.24,1,1,0,1
1121,2018-12-21,114.24,119.0,105.1,107.68,1,1,1,0
1122,2018-12-22,107.68,116.24,105.34,116.17,1,1,0,1
1123,2018-12-23,116.17,133.0,115.86,129.32,1,1,1,1
1124,2018-12-24,129.32,159.2,129.32,139.4,0,0,1,1
1125,2018-12-25,139.4,140.22,120.99,129.12,1,1,1,0
1126,2018-12-26,129.12,137.46,123.2,130.34,0,0,1,1
1127,2018-12-27,130.34,131.77,112.43,114.41,1,1,1,0
1128,2018-12-28,114.41,138.86,113.03,137.18,1,1,1,1
1129,2018-12-29,137.18,147.0,130.98,133.95,0,0,1,0
1130,2018-12-30,133.95,140.54,128.14,138.72,0,0,0,1
1131,2018-12-31,138.72,139.18,127.78,130.86,1,1,1,0
1132,2019-01-01,130.86,141.35,129.52,139.91,1,1,0,1
1133,2019-01-02,139.91,157.09,138.68,153.51,0,0,0,1
1134,2019-01-03,153.51,154.47,143.51,146.98,1,1,1,0
1135,2019-01-04,146.98,156.14,144.77,153.48,0,0,1,1
1136,2019-01-05,153.48,161.0,152.5,153.93,0,0,1,1
1137,2019-01-06,153.93,160.0,147.16,155.83,0,0,1,1
1138,2019-01-07,155.83,157.5,147.76,150.52,0,0,1,0
1139,2019-01-08,150.52,153.0,146.15,148.88,0,0,1,0
1140,2019-01-09,148.88,153.6,147.98,149.29,0,0,1,1
1141,2019-01-10,149.29,150.93,122.0,126.4,1,1,1,0
1142,2019-01-11,126.4,128.98,120.71,125.92,0,0,1,0
1143,2019-01-12,125.92,127.99,122.61,124.45,0,0,1,0
1144,2019-01-13,124.45,125.34,113.5,115.32,1,1,1,0
1145,2019-01-14,115.32,131.7,115.28,128.31,0,0,0,1
1146,2019-01-15,128.31,130.44,116.72,120.0,1,1,1,0
1147,2019-01-16,120.0,128.88,119.01,122.14,0,0,0,1
1148,2019-01-17,122.14,123.96,117.41,122.45,0,0,0,1
1149,2019-01-18,122.45,122.71,117.74,119.78,0,0,0,0
1150,2019-01-19,119.78,126.49,119.37,123.3,0,0,0,1
1151,2019-01-20,123.3,123.97,112.77,117.34,0,0,0,0
1152,2019-01-21,117.34,118.13,113.51,115.81,0,0,0,0
1153,2019-01-22,115.81,119.71,110.92,117.91,0,0,0,1
1154,2019-01-23,117.91,118.89,115.0,116.59,0,0,1,0
1155,2019-01-24,116.59,117.33,113.68,116.39,0,0,1,0
1156,2019-01-25,116.39,117.01,114.12,115.06,0,0,0,0
1157,2019-01-26,115.06,117.5,114.8,114.94,0,0,0,0
1158,2019-01-27,114.94,115.62,110.21,111.34,0,0,0,0
1159,2019-01-28,111.34,112.2,101.0,105.43,0,0,1,0
1160,2019-01-29,105.43,106.0,102.0,103.83,0,0,0,0
1161,2019-01-30,103.83,109.89,102.91,107.5,0,0,0,1
1162,2019-01-31,107.5,110.74,104.2,105.69,0,0,0,0
1163,2019-02-01,105.69,107.78,102.87,105.84,0,0,1,1
1164,2019-02-02,105.84,110.2,105.03,109.41,0,0,1,1
1165,2019-02-03,109.41,110.33,104.41,106.0,0,0,1,0
1166,2019-02-04,106.0,108.12,105.35,106.03,0,0,1,1
1167,2019-02-05,106.03,106.5,104.82,106.14,0,0,1,1
1168,2019-02-06,106.14,106.71,100.03,103.26,0,0,1,0
1169,2019-02-07,103.26,104.75,102.68,103.32,0,0,1,1
1170,2019-02-08,103.32,122.36,102.37,118.07,0,0,1,1
1171,2019-02-09,118.07,119.95,116.6,117.98,0,0,1,0
1172,2019-02-10,117.98,125.1,114.21,123.98,0,0,0,1
1173,2019-02-11,123.98,124.22,118.09,119.52,0,0,1,0
1174,2019-02-12,119.52,122.73,117.0,121.08,0,0,0,1
1175,2019-02-13,121.08,125.44,119.55,120.58,0,0,0,0
1176,2019-02-14,120.58,123.11,115.0,119.37,0,0,0,0
1177,2019-02-15,119.37,123.14,119.03,120.48,0,0,0,1
1178,2019-02-16,120.48,123.78,120.41,121.54,0,0,0,1
1179,2019-02-17,121.54,134.4,121.5,132.32,0,0,0,1
1180,2019-02-18,132.32,148.59,131.01,144.71,0,0,1,1
1181,2019-02-19,144.71,149.62,142.44,142.85,0,0,1,0
1182,2019-02-20,142.85,148.7,139.51,147.29,0,0,1,1
1183,2019-02-21,147.29,148.98,141.68,144.17,1,1,1,0
1184,2019-02-22,144.17,147.48,142.22,146.57,0,0,0,1
1185,2019-02-23,146.57,159.4,144.67,157.5,1,1,0,1
1186,2019-02-24,157.5,166.62,131.18,131.75,0,0,1,0
1187,2019-02-25,131.75,141.04,131.01,137.54,0,0,0,1
1188,2019-02-26,137.54,138.04,133.11,135.71,0,0,0,0
1189,2019-02-27,135.71,139.95,126.5,134.11,0,0,0,0
1190,2019-02-28,134.11,139.7,131.45,134.52,0,0,1,1
1191,2019-03-01,134.52,137.73,133.63,134.79,0,0,1,1
1192,2019-03-02,134.79,135.42,129.13,132.23,0,0,1,0
1193,2019-03-03,132.23,134.77,127.0,129.81,0,0,1,0
1194,2019-03-04,129.81,130.38,122.55,125.18,0,0,1,0
1195,2019-03-05,125.18,137.64,124.75,136.49,0,0,1,1
1196,2019-03-06,136.49,140.61,132.49,136.92,0,0,1,1
1197,2019-03-07,136.92,139.86,133.63,136.19,0,0,1,0
1198,2019-03-08,136.19,138.79,129.39,132.74,0,0,1,0
1199,2019-03-09,132.74,138.27,131.86,136.41,0,0,0,1
1200,2019-03-10,136.41,136.83,133.3,134.67,0,0,0,0
1201,2019-03-11,134.67,135.59,130.45,131.8,0,0,1,0
1202,2019-03-12,131.8,134.4,127.45,132.91,0,0,0,1
1203,2019-03-13,132.91,132.91,130.18,131.26,0,0,0,0
1204,2019-03-14,131.26,136.25,128.0,131.36,0,0,0,1
1205,2019-03-15,131.36,136.9,131.36,135.89,0,0,0,1
1206,2019-03-16,135.89,143.75,135.83,140.4,0,0,0,1
1207,2019-03-17,140.4,140.4,136.27,138.02,0,0,0,0
1208,2019-03-18,138.02,141.36,135.03,136.85,0,0,0,0
1209,2019-03-19,136.85,138.66,136.15,137.96,0,0,0,1
1210,2019-03-20,137.96,139.44,135.13,138.78,0,0,0,1
1211,2019-03-21,138.78,139.26,131.95,134.3,0,0,1,0
1212,2019-03-22,134.3,136.9,133.94,135.73,0,0,0,1
1213,2019-03-23,135.73,137.63,135.23,136.67,0,0,0,1
1214,2019-03-24,136.67,136.71,134.13,135.25,0,0,0,0
1215,2019-03-25,135.25,136.23,130.59,132.94,0,0,0,0
1216,2019-03-26,132.94,134.0,131.54,133.29,0,0,0,1
1217,2019-03-27,133.29,139.8,133.11,139.1,0,0,0,1
1218,2019-03-28,139.1,139.24,136.75,137.35,0,0,1,0
1219,2019-03-29,137.35,143.0,136.84,142.75,1,0,1,1
1220,2019-03-30,142.75,145.49,139.63,142.08,1,0,1,0
1221,2019-03-31,142.08,142.14,140.13,141.29,1,0,1,0
1222,2019-04-01,141.29,143.0,138.6,141.03,0,0,1,0
1223,2019-04-02,141.03,167.76,140.77,164.62,1,1,1,1
1224,2019-04-03,164.62,180.0,153.42,161.3,0,0,1,0
1225,2019-04-04,161.3,165.2,153.53,157.62,0,0,1,0
1226,2019-04-05,157.62,168.5,156.21,165.87,0,0,1,1
1227,2019-04-06,165.87,173.18,156.0,165.2,0,0,0,0
1228,2019-04-07,165.2,176.86,163.88,174.71,1,1,0,1
1229,2019-04-08,174.71,187.81,173.68,180.64,1,1,0,1
1230,2019-04-09,180.64,180.81,174.3,175.9,0,0,0,0
1231,2019-04-10,175.9,185.0,170.1,177.54,0,0,0,1
1232,2019-04-11,177.54,177.84,160.53,164.89,1,1,1,0
1233,2019-04-12,164.89,167.83,160.01,164.18,0,0,0,0
1234,2019-04-13,164.18,166.19,162.18,163.7,0,0,0,0
1235,2019-04-14,163.7,169.05,161.05,167.98,0,0,0,1
1236,2019-04-15,167.98,169.52,155.0,160.19,1,0,1,0
1237,2019-04-16,160.19,168.11,159.48,166.37,0,0,0,1
1238,2019-04-17,166.37,168.4,164.17,166.57,0,0,0,1
1239,2019-04-18,166.57,176.38,166.06,174.04,1,0,0,1
1240,2019-04-19,174.04,174.68,169.28,173.52,1,0,0,0
1241,2019-04-20,173.52,178.0,170.43,173.75,1,0,0,1
1242,2019-04-21,173.75,174.29,166.2,169.9,1,0,0,0
1243,2019-04-22,169.9,174.05,168.05,171.56,1,0,0,1
1244,2019-04-23,171.56,176.94,168.84,170.37,1,0,0,0
1245,2019-04-24,170.37,171.01,160.22,165.6,0,0,1,0
1246,2019-04-25,165.6,166.71,146.5,152.1,1,0,1,0
1247,2019-04-26,152.1,156.0,148.18,153.07,0,0,1,1
1248,2019-04-27,153.07,158.27,152.33,155.73,0,0,1,1
1249,2019-04-28,155.73,156.49,152.38,153.2,0,0,1,0
1250,2019-04-29,153.2,157.33,149.0,152.29,0,0,1,0
1251,2019-04-30,152.29,161.0,152.29,160.36,0,0,1,1
1252,2019-05-01,160.36,163.08,156.75,158.36,0,0,1,0
1253,2019-05-02,158.36,160.51,154.6,158.81,0,0,1,1
1254,2019-05-03,158.81,169.0,157.93,164.8,1,0,0,1
1255,2019-05-04,164.8,168.87,158.05,161.95,1,0,1,0
1256,2019-05-05,161.95,163.52,157.12,161.34,1,0,0,0
1257,2019-05-06,161.34,175.95,157.0,171.2,1,0,0,1
1258,2019-05-07,171.2,180.75,165.6,166.23,1,0,0,0
1259,2019-05-08,166.23,171.94,163.5,169.21,1,0,0,1
1260,2019-05-09,169.21,173.35,165.3,170.0,1,1,0,1
1261,2019-05-10,170.0,176.5,167.61,171.87,1,1,0,1
1262,2019-05-11,171.87,206.87,171.87,192.3,1,1,0,1
1263,2019-05-12,192.3,203.98,182.16,187.94,1,1,1,0
1264,2019-05-13,187.94,209.05,185.5,196.0,1,1,1,1
1265,2019-05-14,196.0,221.0,194.98,217.0,1,1,1,1
1266,2019-05-15,217.0,250.0,217.0,249.13,1,1,1,1
1267,2019-05-16,249.13,280.0,241.01,264.7,0,0,0,1
1268,2019-05-17,264.7,270.25,222.78,244.35,0,0,1,0
1269,2019-05-18,244.35,248.7,230.79,234.01,1,1,1,0
1270,2019-05-19,234.01,264.96,232.01,261.28,0,0,1,1
1271,2019-05-20,261.28,261.28,239.0,252.2,0,0,1,0
1272,2019-05-21,252.2,264.45,247.81,255.0,1,1,1,1
1273,2019-05-22,255.0,261.74,240.0,243.2,0,0,1,0
1274,2019-05-23,243.2,248.69,231.23,245.67,0,0,1,1
1275,2019-05-24,245.67,256.29,242.42,249.6,0,0,1,1
1276,2019-05-25,249.6,258.92,248.34,252.05,1,1,1,1
1277,2019-05-26,252.05,271.0,245.85,268.35,1,1,1,1
1278,2019-05-27,268.35,279.5,264.09,271.37,1,1,1,1
1279,2019-05-28,271.37,276.7,264.29,271.27,1,1,1,0
1280,2019-05-29,271.27,274.28,257.39,269.5,1,1,1,0
1281,2019-05-30,269.5,288.9,239.15,254.49,0,0,1,0
1282,2019-05-31,254.49,268.69,243.13,267.56,1,0,0,1
1283,2019-06-01,267.56,275.0,260.01,264.86,1,0,0,0
1284,2019-06-02,264.86,273.84,263.72,269.27,1,0,0,1
1285,2019-06-03,269.27,270.1,246.1,249.83,1,0,1,0
1286,2019-06-04,249.83,251.49,233.44,241.13,0,0,0,0
1287,2019-06-05,241.13,249.33,237.35,245.88,0,0,0,1
1288,2019-06-06,245.88,251.62,235.22,249.29,0,0,0,1
1289,2019-06-07,249.29,255.0,244.51,249.5,0,0,0,1
1290,2019-06-08,249.5,250.76,241.7,244.48,0,0,0,0
1291,2019-06-09,244.48,245.0,226.56,231.25,0,0,1,0
1292,2019-06-10,231.25,248.24,227.39,247.82,1,0,0,1
1293,2019-06-11,247.82,249.0,237.55,245.17,0,0,0,0
1294,2019-06-12,245.17,263.68,243.21,262.5,1,0,0,1
1295,2019-06-13,262.5,264.42,254.27,255.15,1,0,0,0
1296,2019-06-14,255.15,266.18,252.0,263.83,1,0,0,1
1297,2019-06-15,263.83,274.0,261.76,269.44,1,0,0,1
1298,2019-06-16,269.44,278.8,263.11,268.58,1,0,0,0
1299,2019-06-17,268.58,275.74,267.2,273.74,1,0,0,1
1300,2019-06-18,273.74,274.14,260.97,264.65,1,0,1,0
1301,2019-06-19,264.65,270.0,263.6,268.91,1,0,1,1
1302,2019-06-20,268.91,274.2,266.51,271.99,1,0,1,1
1303,2019-06-21,271.99,296.59,271.97,296.08,1,0,1,1
1304,2019-06-22,296.08,314.56,293.52,308.54,1,0,1,1
1305,2019-06-23,308.54,318.2,301.0,305.99,1,1,1,0
1306,2019-06-24,305.99,313.09,295.0,310.44,1,1,1,1
1307,2019-06-25,310.44,317.8,305.48,316.88,1,1,1,1
1308,2019-06-26,316.88,363.29,314.45,334.51,1,1,1,1
1309,2019-06-27,334.51,343.25,274.34,293.68,0,0,1,0
1310,2019-06-28,293.68,312.74,289.88,309.79,1,1,0,1
1311,2019-06-29,309.79,323.96,291.0,317.0,1,0,0,1
1312,2019-06-30,317.0,323.23,286.0,289.5,1,0,1,0
1313,2019-07-01,289.5,301.76,278.85,293.51,0,0,0,1
1314,2019-07-02,293.51,295.99,271.6,291.24,0,0,0,0
1315,2019-07-03,420.83,420.83,288.99,302.1,1,0,0,1
1316,2019-07-04,302.1,303.79,280.0,283.0,1,0,0,0
1317,2019-07-05,283.0,294.99,280.21,287.6,0,0,0,1
1318,2019-07-06,287.6,297.88,285.48,287.65,0,0,0,1
1319,2019-07-07,287.65,310.97,284.12,306.47,1,1,0,1
1320,2019-07-08,306.47,315.0,302.51,313.53,0,0,0,1
1321,2019-07-09,313.53,318.61,302.39,307.95,1,1,0,0
1322,2019-07-10,307.95,314.73,281.63,288.46,1,1,1,0
1323,2019-07-11,288.46,288.46,262.09,268.49,0,0,1,0
1324,2019-07-12,268.49,279.02,266.33,275.48,0,0,0,1
1325,2019-07-13,275.48,275.83,260.4,269.18,0,0,0,0
1326,2019-07-14,269.18,269.99,229.18,237.11,1,0,1,0
1327,2019-07-15,237.11,237.11,212.5,228.13,0,0,1,0
1328,2019-07-16,228.13,234.57,190.41,198.67,1,0,1,0
1329,2019-07-17,198.67,219.8,192.58,211.5,0,0,1,1
1330,2019-07-18,211.5,230.15,206.4,226.3,0,0,1,1
1331,2019-07-19,226.3,226.97,213.12,221.45,0,0,1,0
1332,2019-07-20,221.45,236.31,220.5,228.87,0,0,1,1
1333,2019-07-21,228.87,230.0,217.62,225.47,0,0,1,0
1334,2019-07-22,225.47,228.19,211.56,217.27,0,0,1,0
1335,2019-07-23,217.27,219.0,208.39,212.05,0,0,1,0
1336,2019-07-24,212.05,218.21,200.59,216.51,0,0,0,1
1337,2019-07-25,216.51,225.98,215.6,219.18,0,0,0,1
1338,2019-07-26,219.18,220.66,212.65,219.24,0,0,0,1
1339,2019-07-27,219.24,224.01,201.98,207.11,0,0,1,0
1340,2019-07-28,207.11,213.39,197.18,211.06,0,0,0,1
1341,2019-07-29,211.06,214.8,206.03,210.69,0,0,0,0
1342,2019-07-30,210.69,215.1,204.41,209.8,0,0,0,0
1343,2019-07-31,209.8,219.0,209.61,218.68,0,0,0,1
1344,2019-08-01,218.68,219.22,210.61,217.38,0,0,0,0
1345,2019-08-02,217.38,223.01,215.0,217.8,0,0,0,1
1346,2019-08-03,217.8,224.6,216.49,221.82,1,0,0,1
1347,2019-08-04,221.82,223.71,216.65,222.9,1,0,0,1
1348,2019-08-05,222.9,237.0,222.88,233.0,1,0,0,1
1349,2019-08-06,233.0,239.63,222.0,226.1,0,0,0,0
1350,2019-08-07,226.1,231.17,220.0,225.97,0,0,0,0
1351,2019-08-08,225.97,226.63,214.69,220.85,0,0,0,0
1352,2019-08-09,220.85,221.24,206.36,210.3,0,0,1,0
1353,2019-08-10,210.3,214.78,201.0,206.05,0,0,0,0
1354,2019-08-11,206.05,216.63,205.69,216.28,0,0,0,1
1355,2019-08-12,216.28,216.45,209.7,211.2,0,0,1,0
1356,2019-08-13,211.2,211.94,203.0,208.6,0,0,1,0
1357,2019-08-14,208.6,209.0,182.0,186.2,0,0,1,0
1358,2019-08-15,186.2,189.69,173.76,188.06,0,0,1,1
1359,2019-08-16,188.06,188.21,177.96,185.5,0,0,1,0
1360,2019-08-17,185.5,186.88,182.11,185.63,0,0,1,1
1361,2019-08-18,185.63,198.0,183.37,194.57,0,0,1,1
