,date,open,high,low,close,signal_1,signal_2,signal_3,DR
1362,2019-08-19,194.57,203.79,193.15,202.27,0,0,1,1
1363,2019-08-20,202.27,202.77,194.48,196.44,0,0,1,0
1364,2019-08-21,196.44,197.07,179.94,187.23,0,0,1,0
1365,2019-08-22,187.23,195.0,182.63,190.45,0,0,0,1
1366,2019-08-23,190.45,197.14,188.3,194.36,0,0,0,1
1367,2019-08-24,194.36,194.53,185.51,190.96,0,0,0,0
1368,2019-08-25,190.96,192.76,182.49,186.72,0,0,0,0
1369,2019-08-26,186.72,194.49,185.31,188.35,0,0,0,1
1370,2019-08-27,188.35,189.0,184.56,187.07,0,0,0,0
1371,2019-08-28,187.07,188.13,166.0,172.81,0,0,0,0
1372,2019-08-29,172.81,173.36,163.49,168.77,0,0,0,0
1373,2019-08-30,168.77,170.36,165.52,168.25,0,0,0,0
1374,2019-08-31,168.25,174.9,165.93,171.92,0,0,0,1
1375,2019-09-01,171.92,173.59,167.67,171.38,0,0,0,0
1376,2019-09-02,171.38,181.69,170.62,178.84,0,0,0,1
1377,2019-09-03,178.84,183.17,174.95,179.12,0,0,0,1
1378,2019-09-04,179.12,180.64,173.69,175.14,0,0,0,0
1379,2019-09-05,175.14,175.8,170.22,174.0,0,0,0,0
1380,2019-09-06,174.0,178.4,165.2,169.15,0,0,0,0
1381,2019-09-07,169.15,181.01,168.41,178.25,1,0,0,1
1382,2019-09-08,178.25,184.56,176.52,181.61,1,0,1,1
1383,2019-09-09,181.61,186.59,175.87,180.89,0,0,1,0
1384,2019-09-10,180.89,184.58,176.6,180.06,0,0,1,0
1385,2019-09-11,180.06,182.38,174.33,178.47,0,0,1,0
1386,2019-09-12,178.47,182.7,176.51,180.99,1,0,1,1
1387,2019-09-13,180.99,181.87,177.62,181.25,1,0,1,1
1388,2019-09-14,181.25,189.33,180.21,188.68,1,0,1,1
1389,2019-09-15,188.68,190.99,186.6,189.45,1,0,1,1
1390,2019-09-16,189.45,199.83,188.58,197.72,1,0,1,1
1391,2019-09-17,197.72,215.39,196.1,207.88,1,0,0,1
1392,2019-09-18,207.88,218.53,207.87,210.23,1,1,0,1
1393,2019-09-19,210.23,224.8,202.1,220.79,1,1,0,1
1394,2019-09-20,220.79,221.93,212.2,218.1,1,1,0,0
1395,2019-09-21,218.1,221.62,213.3,214.94,1,1,0,0
1396,2019-09-22,214.94,215.41,206.13,211.07,1,1,0,0
1397,2019-09-23,211.07,211.54,198.2,200.77,0,0,0,0
1398,2019-09-24,200.77,202.8,152.4,166.28,0,0,1,0
1399,2019-09-25,166.28,174.94,162.28,169.92,0,0,0,1
1400,2019-09-26,169.92,170.9,151.86,165.88,0,0,0,0
1401,2019-09-27,165.88,177.1,161.06,174.46,0,0,0,1
1402,2019-09-28,174.46,175.98,168.02,173.96,0,0,0,0
1403,2019-09-29,173.96,174.62,164.47,169.36,0,0,0,0
1404,2019-09-30,169.36,181.62,165.22,181.37,0,0,0,1
1405,2019-10-01,181.37,185.79,173.09,176.43,0,0,0,0
1406,2019-10-02,176.43,181.57,174.1,180.88,1,1,0,1
1407,2019-10-03,180.88,181.16,170.0,174.79,0,0,1,0
1408,2019-10-04,174.79,179.35,171.68,175.82,0,0,0,1
1409,2019-10-05,175.82,177.19,171.58,176.58,0,0,1,1
1410,2019-10-06,176.58,177.17,167.75,170.36,0,0,1,0
1411,2019-10-07,170.36,182.93,168.64,180.35,1,0,1,1
1412,2019-10-08,180.35,185.34,177.54,181.0,1,0,1,1
1413,2019-10-09,181.0,196.2,179.3,193.5,1,0,1,1
1414,2019-10-10,193.5,194.38,187.95,191.56,1,0,1,0
1415,2019-10-11,191.56,197.45,179.61,180.83,0,0,1,0
1416,2019-10-12,180.83,184.71,177.68,179.93,0,0,1,0
1417,2019-10-13,179.93,184.98,178.79,181.09,0,0,1,1
1418,2019-10-14,181.09,187.71,180.54,186.78,0,0,0,1
1419,2019-10-15,186.78,188.66,177.0,180.52,0,0,1,0
1420,2019-10-16,180.52,181.19,171.62,174.39,0,0,1,0
1421,2019-10-17,174.39,179.21,172.77,177.42,0,0,0,1
1422,2019-10-18,177.42,177.42,167.59,173.0,0,0,0,0
1423,2019-10-19,173.0,175.41,169.76,171.83,0,0,0,0
1424,2019-10-20,171.83,176.6,169.45,175.55,0,0,0,1
1425,2019-10-21,175.55,178.34,171.53,174.48,0,0,0,0
1426,2019-10-22,174.48,175.4,170.52,171.29,0,0,0,0
1427,2019-10-23,171.29,171.41,153.0,162.37,0,0,1,0
1428,2019-10-24,162.37,163.89,158.4,160.79,0,0,1,0
1429,2019-10-25,160.79,188.17,160.58,181.83,1,0,0,1
1430,2019-10-26,181.83,199.0,174.01,180.22,0,0,0,0
1431,2019-10-27,180.22,189.14,177.07,184.0,0,0,0,1
1432,2019-10-28,184.0,189.9,180.82,182.0,0,0,0,0
1433,2019-10-29,182.0,193.45,181.79,191.13,0,0,0,1
1434,2019-10-30,191.13,192.93,179.22,183.54,0,0,1,0
1435,2019-10-31,183.54,185.55,177.47,182.45,0,0,0,0
1436,2019-11-01,182.45,184.7,177.44,183.23,0,0,1,1
1437,2019-11-02,183.23,186.07,182.08,183.0,0,0,1,0
1438,2019-11-03,183.0,184.93,179.01,181.56,0,0,1,0
1439,2019-11-04,181.56,189.39,180.32,186.19,0,0,1,1
1440,2019-11-05,186.19,192.54,182.62,188.7,1,0,1,1
1441,2019-11-06,188.7,194.71,188.0,191.06,1,0,1,1
1442,2019-11-07,191.06,192.08,184.28,186.34,0,0,1,0
1443,2019-11-08,186.34,188.16,180.75,183.64,0,0,1,0
1444,2019-11-09,183.64,185.78,182.71,184.85,0,0,1,1
1445,2019-11-10,184.85,191.8,183.41,188.9,1,0,0,1
1446,2019-11-11,188.9,189.96,183.82,184.68,0,0,1,0
1447,2019-11-12,184.68,187.37,182.0,186.93,1,0,0,1
1448,2019-11-13,186.93,189.81,185.12,187.68,1,0,0,1
1449,2019-11-14,187.68,188.39,182.42,184.5,1,0,0,0
1450,2019-11-15,184.5,186.6,176.95,179.86,1,0,0,0
1451,2019-11-16,179.86,183.16,179.17,182.16,1,0,0,1
1452,2019-11-17,182.16,186.25,179.85,183.77,1,0,0,1
1453,2019-11-18,183.77,183.84,174.38,177.9,1,0,0,0
1454,2019-11-19,177.9,178.07,172.52,175.64,0,0,0,0
1455,2019-11-20,175.64,177.32,173.27,174.26,0,0,0,0
1456,2019-11-21,174.26,175.5,156.0,161.01,1,0,1,0
1457,2019-11-22,161.01,162.82,138.0,149.79,0,0,1,0
1458,2019-11-23,149.79,154.25,146.5,151.94,0,0,0,1
1459,2019-11-24,151.94,153.16,138.34,140.08,1,1,1,0
1460,2019-11-25,140.08,151.77,132.0,146.35,0,0,0,1
1461,2019-11-26,146.35,149.82,143.49,147.75,0,0,0,1
1462,2019-11-27,147.75,155.96,141.1,152.85,0,0,0,1
1463,2019-11-28,152.85,154.82,149.44,151.22,0,0,1,0
1464,2019-11-29,151.22,157.98,150.69,154.78,0,0,1,1
1465,2019-11-30,154.78,155.34,150.01,151.74,0,0,1,0
1466,2019-12-01,151.74,152.49,146.0,150.76,0,0,1,0
1467,2019-12-02,150.76,151.49,146.96,148.85,0,0,1,0
1468,2019-12-03,148.85,149.95,145.08,147.37,0,0,1,0
1469,2019-12-04,147.37,153.12,143.25,145.3,0,0,1,0
1470,2019-12-05,145.3,148.85,143.91,147.99,0,0,1,1
1471,2019-12-06,147.99,149.8,145.94,148.9,0,0,1,1
1472,2019-12-07,148.9,149.8,147.12,147.37,0,0,1,0
1473,2019-12-08,147.37,151.9,146.45,150.72,0,0,0,1
1474,2019-12-09,150.72,151.35,146.42,147.32,0,0,1,0
1475,2019-12-10,147.32,148.19,143.41,145.58,0,0,0,0
1476,2019-12-11,145.58,146.22,142.0,143.09,0,0,0,0
1477,2019-12-12,143.09,145.73,140.49,144.88,0,0,0,1
1478,2019-12-13,144.88,145.1,142.73,144.48,0,0,0,0
1479,2019-12-14,144.48,145.02,141.06,141.77,0,0,0,0
1480,2019-12-15,141.77,143.85,139.65,142.28,0,0,0,1
1481,2019-12-16,142.28,142.49,130.0,132.41,0,0,1,0
1482,2019-12-17,132.41,132.74,119.62,121.75,0,0,1,0
1483,2019-12-18,121.75,134.86,115.44,132.88,0,0,0,1
1484,2019-12-19,126.88,133.99,125.77,128.12,0,0,1,0
1485,2019-12-20,128.12,129.37,125.97,128.26,0,0,0,1
1486,2019-12-21,128.26,128.44,126.68,127.02,0,0,0,0
1487,2019-12-22,127.02,133.2,127.0,132.3,0,0,0,1
1488,2019-12-23,132.3,135.1,126.1,128.0,0,0,1,0
1489,2019-12-24,128.0,129.46,126.64,127.74,0,0,0,0
1490,2019-12-25,127.74,127.79,122.96,124.87,0,0,1,0
1491,2019-12-26,124.87,131.96,124.19,125.51,0,0,1,1
1492,2019-12-27,125.51,126.7,122.22,126.25,0,0,1,1
1493,2019-12-28,126.25,129.79,125.91,127.83,0,0,1,1
1494,2019-12-29,127.83,137.81,127.37,134.31,0,0,1,1
1495,2019-12-30,134.31,136.02,129.86,131.1,0,0,1,0
1496,2019-12-31,131.1,133.28,127.79,128.6,0,0,1,0
1497,2020-01-01,128.66,132.86,128.19,130.33,0,0,1,1
1498,2020-01-02,130.33,130.33,126.0,126.72,0,0,1,0
1499,2020-01-03,126.72,134.72,125.4,134.0,0,0,1,1
1500,2020-01-04,134.0,135.91,132.58,134.14,0,0,0,1
1501,2020-01-05,134.14,138.3,133.83,135.27,0,0,0,1
1502,2020-01-06,135.27,144.57,134.86,144.34,0,0,0,1
1503,2020-01-07,144.34,145.32,138.98,143.2,0,0,0,0
1504,2020-01-08,143.2,147.95,137.03,140.7,0,0,0,0
1505,2020-01-09,140.7,141.57,135.33,137.91,0,0,0,0
1506,2020-01-10,137.91,145.32,135.14,144.92,0,0,0,1
1507,2020-01-11,144.92,147.92,141.28,142.62,0,0,0,0
1508,2020-01-12,142.62,146.5,141.53,146.5,1,1,0,1
1509,2020-01-13,146.5,146.99,142.0,143.58,1,1,1,0
1510,2020-01-14,143.58,170.0,143.45,166.19,1,1,1,1
1511,2020-01-15,166.19,171.61,159.05,166.31,1,1,1,1
1512,2020-01-16,166.31,167.27,158.42,164.17,0,0,1,0
1513,2020-01-17,164.17,174.0,161.98,169.59,1,1,0,1
1514,2020-01-18,169.59,179.0,164.87,174.03,0,0,0,1
1515,2020-01-19,174.03,178.06,161.77,166.84,0,0,0,0
1516,2020-01-20,166.84,169.2,160.9,166.61,1,1,0,0
1517,2020-01-21,166.61,170.01,164.61,169.3,1,1,0,1
1518,2020-01-22,169.3,170.92,165.61,167.66,0,0,1,0
1519,2020-01-23,167.66,167.67,159.0,162.5,0,0,1,0
1520,2020-01-24,162.5,164.3,155.25,162.32,0,0,1,0
1521,2020-01-25,162.32,162.48,157.43,160.12,0,0,1,0
1522,2020-01-26,160.12,167.65,159.06,167.4,1,1,1,1
1523,2020-01-27,167.4,171.77,164.94,169.88,1,1,1,1
1524,2020-01-28,169.88,176.89,169.88,176.41,1,1,1,1
1525,2020-01-29,176.41,179.0,172.95,173.48,1,1,1,0
1526,2020-01-30,173.48,186.6,170.5,184.34,1,1,1,1
1527,2020-01-31,184.34,185.47,175.0,179.68,1,1,1,0
1528,2020-02-01,179.68,184.0,178.92,183.41,1,1,0,1
1529,2020-02-02,183.41,193.3,178.9,188.25,1,1,0,1
1530,2020-02-03,188.25,195.14,186.43,189.78,1,1,0,1
1531,2020-02-04,189.78,191.28,184.0,188.35,1,1,0,0
1532,2020-02-05,188.35,207.95,187.71,203.76,1,1,0,1
1533,2020-02-06,203.76,216.4,201.19,212.92,1,1,0,1
1534,2020-02-07,212.92,224.77,212.92,222.91,1,1,0,1
1535,2020-02-08,222.91,228.0,213.41,223.27,0,0,0,1
1536,2020-02-09,223.27,230.8,222.98,228.64,0,0,0,1
1537,2020-02-10,228.64,229.4,216.6,223.0,1,1,1,0
1538,2020-02-11,223.0,239.89,217.7,237.83,1,1,1,1
1539,2020-02-12,237.83,275.88,237.83,266.4,1,1,1,1
1540,2020-02-13,266.4,278.0,254.22,268.64,0,0,0,1
1541,2020-02-14,268.64,287.71,259.63,285.96,0,0,0,1
1542,2020-02-15,285.96,288.98,261.0,264.92,0,0,0,0
1543,2020-02-16,264.92,274.03,237.0,258.82,0,0,0,0
1544,2020-02-17,258.82,268.99,242.51,268.22,1,1,0,1
1545,2020-02-18,268.22,286.49,259.46,282.82,1,1,1,1
1546,2020-02-19,282.82,287.0,251.25,258.85,0,0,1,0
1547,2020-02-20,258.85,264.24,244.24,257.96,0,0,1,0
1548,2020-02-21,257.96,268.5,254.24,265.58,1,0,1,1
1549,2020-02-22,265.58,267.01,256.1,262.48,1,0,1,0
1550,2020-02-23,262.48,276.58,261.75,275.73,1,0,1,1
1551,2020-02-24,275.73,278.26,256.83,265.81,1,0,1,0
1552,2020-02-25,265.81,266.25,244.0,246.7,0,0,1,0
1553,2020-02-26,246.7,249.89,215.67,223.71,0,0,1,0
1554,2020-02-27,223.71,238.13,208.0,227.5,0,0,0,1
1555,2020-02-28,227.5,234.39,213.68,227.09,0,0,1,0
1556,2020-02-29,227.09,233.31,216.91,217.78,0,0,1,0
1557,2020-03-01,217.78,228.0,212.02,217.5,0,0,0,0
1558,2020-03-02,217.5,235.52,215.69,232.0,0,0,0,1
1559,2020-03-03,232.0,232.99,220.25,223.53,0,0,0,0
1560,2020-03-04,223.53,228.89,220.47,224.48,0,0,0,1
1561,2020-03-05,224.48,234.6,224.48,228.66,1,0,0,1
1562,2020-03-06,228.66,246.27,227.67,245.74,1,0,0,1
1563,2020-03-07,245.74,252.5,236.22,237.6,1,0,0,0
1564,2020-03-08,237.6,237.6,196.0,199.89,1,0,1,0
1565,2020-03-09,199.89,208.68,189.07,203.38,0,0,0,1
1566,2020-03-10,203.38,206.42,194.77,200.15,0,0,1,0
1567,2020-03-11,200.15,203.0,182.0,194.81,0,0,0,0
1568,2020-03-12,194.81,195.58,101.52,108.78,1,1,1,0
1569,2020-03-13,108.78,145.1,89.8,135.45,1,1,1,1
1570,2020-03-14,135.45,135.45,120.34,122.28,1,1,1,0
1571,2020-03-15,122.28,133.97,119.86,123.24,1,1,0,1
1572,2020-03-16,123.24,123.76,100.63,110.97,1,1,1,0
1573,2020-03-17,110.97,121.45,109.68,116.11,1,1,1,1
1574,2020-03-18,116.11,118.72,110.19,118.61,1,1,1,1
1575,2020-03-19,118.61,143.34,115.84,136.75,0,0,1,1
1576,2020-03-20,136.75,153.49,115.0,133.5,0,0,1,0
1577,2020-03-21,133.5,138.33,125.79,132.64,0,0,1,0
1578,2020-03-22,132.64,137.38,108.1,122.38,1,1,1,0
1579,2020-03-23,122.38,138.25,119.26,136.58,0,0,1,1
1580,2020-03-24,136.58,144.3,133.19,139.22,0,0,1,1
1581,2020-03-25,139.22,143.43,132.68,136.35,0,0,1,0
1582,2020-03-26,136.35,140.04,133.57,139.01,0,0,0,1
1583,2020-03-27,139.01,141.83,129.19,131.59,1,0,1,0
1584,2020-03-28,131.59,133.3,125.0,131.38,0,0,0,0
1585,2020-03-29,131.38,131.99,123.94,124.36,1,0,1,0
1586,2020-03-30,124.36,135.47,124.02,132.28,0,0,0,1
1587,2020-03-31,132.28,135.36,130.35,133.1,0,0,0,1
1588,2020-04-01,133.1,137.41,128.85,135.88,0,0,0,1
1589,2020-04-02,135.88,150.7,135.65,141.48,0,0,0,1
1590,2020-04-03,141.48,146.9,137.1,141.32,0,0,0,0
1591,2020-04-04,141.32,146.63,139.09,144.4,0,0,0,1
1592,2020-04-05,144.4,145.96,140.8,142.88,0,0,1,0
1593,2020-04-06,142.88,172.4,142.85,171.64,1,0,1,1
1594,2020-04-07,171.64,176.55,162.15,164.6,0,0,1,0
1595,2020-04-08,164.6,174.62,163.52,173.78,0,0,0,1
1596,2020-04-09,173.78,174.04,165.25,169.92,0,0,0,0
1597,2020-04-10,169.92,170.33,152.46,158.17,0,0,1,0
1598,2020-04-11,158.17,161.53,154.2,158.58,0,0,0,1
1599,2020-04-12,158.58,165.84,155.45,158.72,0,0,1,1
1600,2020-04-13,158.72,159.47,150.0,156.77,0,0,1,0
1601,2020-04-14,156.77,162.26,155.55,158.59,0,0,1,1
1602,2020-04-15,158.59,161.47,151.82,152.62,0,0,1,0
1603,2020-04-16,152.62,175.41,147.0,172.73,0,0,1,1
1604,2020-04-17,172.73,175.0,168.38,170.92,0,0,1,0
1605,2020-04-18,170.92,189.89,170.8,187.65,0,0,1,1
1606,2020-04-19,187.65,188.66,176.0,180.22,0,0,1,0
1607,2020-04-20,180.22,186.76,166.13,170.49,0,0,1,0
1608,2020-04-21,170.49,174.79,168.32,170.99,0,0,1,1
1609,2020-04-22,170.99,184.69,170.09,183.16,0,0,0,1
1610,2020-04-23,183.16,194.38,178.52,185.68,0,0,0,1
1611,2020-04-24,185.68,190.24,184.2,187.72,0,0,0,1
1612,2020-04-25,187.72,198.0,185.81,194.52,0,0,0,1
1613,2020-04-26,194.52,200.0,192.5,197.83,0,0,0,1
1614,2020-04-27,197.83,199.33,187.3,196.84,0,0,0,0
1615,2020-04-28,196.84,198.1,192.42,196.71,0,0,0,0
1616,2020-04-29,196.71,219.09,196.71,215.45,1,1,1,1
1617,2020-04-30,215.45,227.53,202.4,206.2,0,0,0,0
1618,2020-05-01,206.2,217.42,206.14,211.88,0,0,1,1
1619,2020-05-02,211.88,215.71,210.54,214.11,0,0,1,1
1620,2020-05-03,214.11,219.32,203.8,209.9,0,0,1,0
1621,2020-05-04,209.9,210.8,195.15,206.99,0,0,1,0
1622,2020-05-05,206.99,212.19,200.82,205.62,0,0,0,0
1623,2020-05-06,205.62,211.31,197.0,199.48,0,0,0,0
1624,2020-05-07,199.48,215.18,196.99,212.34,1,0,0,1
1625,2020-05-08,212.34,217.08,207.21,211.62,0,0,0,0
1626,2020-05-09,211.62,214.72,208.4,210.03,0,0,0,0
1627,2020-05-10,210.03,210.03,180.4,188.02,0,0,1,0
1628,2020-05-11,188.02,194.85,176.56,185.89,0,0,1,0
1629,2020-05-12,185.89,192.42,185.73,189.72,0,0,1,1
1630,2020-05-13,189.72,201.41,188.55,200.07,0,0,1,1
1631,2020-05-14,200.07,206.16,195.53,203.43,0,0,1,1
1632,2020-05-15,203.43,204.23,191.3,194.76,0,0,1,0
1633,2020-05-16,194.76,203.33,193.21,200.5,0,0,1,1
1634,2020-05-17,200.5,209.92,199.44,206.94,1,0,1,1
1635,2020-05-18,206.94,216.98,206.94,214.91,1,0,1,1
1636,2020-05-19,214.91,215.99,209.31,214.76,1,0,1,0
1637,2020-05-20,214.76,215.45,205.57,209.87,1,0,1,0
1638,2020-05-21,209.87,211.41,191.31,198.35,1,0,1,0
1639,2020-05-22,198.35,209.33,196.21,207.23,1,0,0,1
1640,2020-05-23,207.23,211.5,204.68,206.71,1,0,0,0
1641,2020-05-24,206.71,210.68,199.5,199.53,1,0,0,0
1642,2020-05-25,199.53,205.57,198.03,204.11,0,0,0,1
1643,2020-05-26,204.11,204.9,196.51,200.85,0,0,0,0
1644,2020-05-27,200.85,208.35,200.81,208.28,1,0,0,1
1645,2020-05-28,208.28,220.7,204.66,220.26,1,0,0,1
1646,2020-05-29,220.26,224.7,217.67,220.65,1,0,1,1
1647,2020-05-30,220.65,247.28,218.7,243.7,1,0,1,1
1648,2020-05-31,243.7,245.48,229.5,231.76,1,1,1,0
1649,2020-06-01,231.76,251.29,230.56,248.45,1,1,0,1
1650,2020-06-02,248.45,253.54,218.48,237.55,0,0,1,0
1651,2020-06-03,237.55,245.02,233.47,244.54,1,1,0,1
1652,2020-06-04,244.54,246.66,235.54,243.4,1,0,0,0
1653,2020-06-05,243.4,247.89,239.04,240.03,1,0,0,0
1654,2020-06-06,240.03,244.5,237.67,242.01,1,0,0,1
1655,2020-06-07,242.01,245.93,234.37,244.9,1,0,1,1
1656,2020-06-08,244.9,247.77,241.2,246.62,1,0,1,1
1657,2020-06-09,246.62,249.9,237.78,244.0,1,0,1,0
1658,2020-06-10,244.0,250.49,242.22,247.96,1,0,1,1
1659,2020-06-11,247.96,250.15,225.71,230.11,0,0,1,0
1660,2020-06-12,230.11,239.22,228.01,237.57,1,0,1,1
1661,2020-06-13,237.57,238.64,234.62,237.92,1,0,1,1
1662,2020-06-14,237.92,238.69,230.0,231.68,1,0,1,0
1663,2020-06-15,231.68,233.8,218.1,230.97,1,1,1,0
1664,2020-06-16,230.97,236.25,228.78,235.33,1,1,0,1
1665,2020-06-17,235.33,237.38,227.71,233.61,1,1,0,0
1666,2020-06-18,233.61,234.45,227.55,231.38,1,1,0,0
1667,2020-06-19,231.38,232.09,226.26,228.62,1,1,0,0
1668,2020-06-20,228.62,230.66,224.6,228.78,1,1,0,1
1669,2020-06-21,228.78,231.0,227.1,227.85,1,1,0,0
1670,2020-06-22,227.85,246.99,227.27,243.22,1,1,0,1
1671,2020-06-23,243.22,245.09,240.85,243.03,1,1,0,0
1672,2020-06-24,243.03,249.28,230.73,234.54,1,1,0,0
1673,2020-06-25,234.54,235.12,227.33,232.32,1,0,0,0
1674,2020-06-26,232.32,233.19,226.86,229.36,1,0,1,0
1675,2020-06-27,229.36,230.89,215.9,220.63,0,0,1,0
1676,2020-06-28,220.63,227.57,217.8,224.99,0,0,0,1
1677,2020-06-29,224.99,229.82,221.19,227.8,1,1,0,1
1678,2020-06-30,227.8,228.78,222.8,225.68,1,0,0,0
1679,2020-07-01,225.68,233.0,224.16,231.11,1,0,0,1
1680,2020-07-02,231.11,232.07,223.0,226.41,1,0,0,0
1681,2020-07-03,226.41,228.27,224.3,225.01,1,0,0,0
1682,2020-07-04,225.01,230.68,224.52,229.25,1,0,0,1
1683,2020-07-05,229.25,229.97,223.57,226.38,0,0,0,0
