trade_id,action,open_ts,close_ts,open,close,duration,sl,tp,high,low,mr,sr,win,CMR,CSR
1546128000.0,Buy,2018-12-30,2019-01-09,134.0,148.88,10,False,False,161.0,127.78,1.0732410611303345,1.1026005970149253,True,1.0732410611303345,1.1026005970149253
1546992000.0,Sell,2019-01-09,2019-01-11,148.89,126.4,2,False,False,153.6,122.0,0.8490059108006448,1.0,True,0.9111880046136102,1.1026005970149253
1547164800.0,Buy,2019-01-11,2019-01-12,126.4,125.92,1,False,False,128.98,120.71,0.9962025316455696,0.9882177215189873,False,0.9077277970011534,1.0896094497275646
1547251200.0,Sell,2019-01-12,2019-01-14,125.92,115.32,2,False,False,127.99,113.5,0.9158195679796696,1.0,True,0.8313148788927335,1.0896094497275646
1547424000.0,Buy,2019-01-14,2019-01-15,115.32,128.31,1,False,False,131.7,115.28,1.1126430801248701,1.1041925078043706,True,0.9249567474048443,1.2031385908220198
1547510400.0,Sell,2019-01-15,2019-01-16,128.31,120.0,1,False,False,130.44,116.72,0.9352349777881692,1.0,True,0.8650519031141869,1.2031385908220198
1547596800.0,Buy,2019-01-16,2019-01-17,119.92,122.14,1,False,False,128.88,119.01,1.0178333333333334,1.0104382921947965,True,0.8804786620530566,1.2156973029838558
1547683200.0,Sell,2019-01-17,2019-02-22,122.18,144.17,36,False,False,149.62,100.03,1.1803667922056649,1.0,False,1.0392877739331021,1.2156973029838558
1550793600.0,Buy,2019-02-22,2019-02-23,144.17,146.57,1,False,False,147.48,142.22,1.0166470139418742,1.0085804258861066,True,1.056588811995386,1.2261285035920486
1550880000.0,Sell,2019-02-23,2019-02-24,146.57,157.5,1,False,False,159.4,144.67,1.0745718769188783,1.0,False,1.1353806228373697,1.2261285035920486
1550966400.0,Buy,2019-02-24,2019-02-25,157.5,131.75,1,False,False,166.62,131.18,0.8365079365079365,0.8291619047619048,False,0.9497549019607839,1.016659045521247
1551052800.0,Cash,2019-02-25,2019-03-28,131.74,139.1,31,False,False,143.75,122.55,1.055787476280835,1.0,False,1.002739331026528,1.016659045521247
1553731200.0,Cash,2019-03-28,2019-04-02,139.1,141.03,5,False,False,145.49,136.75,1.0138749101365925,1.0,False,1.016652249134948,1.016659045521247
1554163200.0,Cash,2019-04-02,2019-04-03,141.03,164.62,1,False,False,167.76,140.77,1.1672693753102177,1.0,False,1.1867070357554785,1.016659045521247
1554249600.0,Buy,2019-04-03,2019-04-05,164.62,157.62,2,False,False,180.0,153.42,0.9574778277244563,0.9496479164135585,False,1.1362456747404843,0.9654681442822494
1554422400.0,Sell,2019-04-05,2019-04-08,157.64,174.71,3,False,False,176.86,156.0,1.1084253267351858,1.0,False,1.259443483275663,0.9654681442822494
1554681600.0,Buy,2019-04-08,2019-04-13,174.71,164.18,5,False,False,187.81,160.01,0.9397286932631219,0.9360174002632934,False,1.1835351787773933,0.9036949824480973
1555113600.0,Cash,2019-04-13,2019-04-16,164.18,160.19,3,False,False,169.52,155.0,0.9756974052868803,1.0,True,1.1547722029988468,0.9036949824480973
1555372800.0,Cash,2019-04-16,2019-04-17,160.01,166.37,1,False,False,168.11,159.48,1.038579187215182,1.0,False,1.1993223760092273,0.9036949824480973
1555459200.0,Cash,2019-04-17,2019-04-19,166.33,174.04,2,False,False,176.38,164.17,1.0461020616697723,1.0,False,1.2546136101499425,0.9036949824480973
1555632000.0,Cash,2019-04-19,2019-04-25,174.04,165.6,6,False,False,178.0,160.22,0.9515054010572281,1.0,True,1.193771626297578,0.9036949824480973
1556150400.0,Cash,2019-04-25,2019-04-26,165.6,152.1,1,False,False,166.71,146.5,0.9184782608695652,1.0,True,1.096453287197232,0.9036949824480973
1556236800.0,Cash,2019-04-26,2019-04-27,152.09,153.07,1,True,False,156.0,148.18,1.0063773833004601,1.0,False,1.1034457900807382,0.9036949824480973
1556323200.0,Cash,2019-04-27,2019-05-04,153.07,164.8,7,False,False,169.0,149.0,1.0766316064545636,1.0,False,1.1880046136101503,0.9036949824480973
1556928000.0,Cash,2019-05-04,2019-05-18,164.8,244.35,14,False,False,280.0,157.0,1.4827063106796123,1.4390623073055508,True,1.7614619377162644,1.3004733865422082
1558137600.0,Sell,2019-05-18,2019-05-19,244.34,234.01,1,False,False,248.7,230.79,0.9576836505013301,1.0,True,1.6869232987312586,1.3004733865422082
1558224000.0,Buy,2019-05-19,2019-05-21,234.01,252.2,2,False,False,264.96,232.01,1.0777317208666297,1.0694207939831633,True,1.818050749711651,1.3907532815899415
1558396800.0,Sell,2019-05-21,2019-05-22,252.2,255.0,1,False,False,264.45,247.81,1.0111022997620935,1.0,False,1.8382352941176485,1.3907532815899415
1558483200.0,Buy,2019-05-22,2019-05-23,255.0,243.2,1,False,False,261.74,240.0,0.9537254901960784,0.9459105882352942,False,1.7531718569780868,1.3155282546789073
1558569600.0,Sell,2019-05-23,2019-05-26,243.2,252.05,3,False,False,258.92,231.23,1.0363898026315792,1.0,False,1.8169694348327585,1.3155282546789073
1558828800.0,Buy,2019-05-26,2019-05-31,252.05,254.49,5,False,False,288.9,239.15,1.0096806189248164,1.0016418964491172,True,1.8345588235294135,1.317688215848978
1559260800.0,Sell,2019-05-31,2019-06-01,254.5,267.56,1,False,False,268.69,243.13,1.0513576171951746,1.0,False,1.928777393310267,1.317688215848978
1559347200.0,Cash,2019-06-01,2019-06-05,267.56,241.13,4,False,False,275.0,233.44,0.9012184182986994,1.0,True,1.7382497116493674,1.317688215848978
1559692800.0,Cash,2019-06-05,2019-06-11,241.13,247.82,6,False,False,255.0,226.56,1.0277443702567084,1.0,False,1.786476355247984,1.317688215848978
1560211200.0,Cash,2019-06-11,2019-06-12,247.82,245.17,1,False,False,249.0,237.55,0.989306754902752,1.0,True,1.7673731257208791,1.317688215848978
1560297600.0,Cash,2019-06-12,2019-06-13,245.17,262.5,1,False,False,263.68,243.21,1.0706856466941306,1.0,False,1.8923010380622864,1.317688215848978
1560384000.0,Cash,2019-06-13,2019-06-28,262.5,293.68,15,False,False,363.29,252.0,1.1187809523809529,0.9596308446534467,False,2.1170703575547907,1.264494255565048
1561680000.0,Sell,2019-06-28,2019-06-29,293.68,309.79,1,False,False,312.74,289.88,1.0548556251702534,1.0,False,2.2332035755478707,1.264494255565048
1561766400.0,Buy,2019-06-29,2019-07-02,309.79,293.51,3,False,False,323.96,278.85,0.9474482714096645,1.015180735336841,True,2.115844867358712,1.2836902081937367
1562025600.0,Cash,2019-07-02,2019-07-04,293.51,302.1,2,False,False,303.41,271.6,1.0292664645156895,1.0,False,2.1777681660899697,1.2836902081937367
1562198400.0,Cash,2019-07-04,2019-07-06,302.1,287.6,2,False,False,303.79,280.0,0.9520026481297583,1.0,True,2.0732410611303385,1.2836902081937367
1562371200.0,Cash,2019-07-06,2019-07-07,287.6,287.65,1,False,False,297.88,285.48,1.000173852573018,1.0,False,2.0736014994233023,1.2836902081937367
1562457600.0,Cash,2019-07-07,2019-07-12,287.65,268.49,5,True,False,318.61,262.09,0.9333912741178517,1.0,True,1.9354815455594039,1.2836902081937367
1562889600.0,Cash,2019-07-12,2019-07-13,268.49,275.48,1,False,False,279.02,266.33,1.0260344891802302,1.0,False,1.9858708189158054,1.2836902081937367
1562976000.0,Cash,2019-07-13,2019-07-15,275.48,235.13,2,False,False,275.83,229.18,0.8535283868157397,1.0,True,1.6949971164936595,1.2836902081937367
1563148800.0,Cash,2019-07-15,2019-07-16,235.13,228.13,1,False,False,236.16,212.5,0.9702292348913367,1.0,True,1.6445357554786653,1.2836902081937367
1563235200.0,Sell,2019-07-16,2019-07-17,228.13,198.67,1,False,False,234.57,190.41,0.8708631043703151,1.0,True,1.4321655132641318,1.2836902081937367
1563321600.0,Buy,2019-07-17,2019-07-18,198.67,211.5,1,False,False,219.8,192.58,1.0645794533648765,1.056321135551417,True,1.5246539792387572,1.3559890984154428
1563408000.0,Sell,2019-07-18,2019-08-04,211.5,221.82,17,False,False,236.31,197.18,1.0487943262411343,1.0,False,1.5990484429065768,1.3559890984154428
1564876800.0,Cash,2019-08-04,2019-08-07,221.82,226.1,3,False,False,239.63,216.65,1.0192949238121,1.0,False,1.6299019607843164,1.3559890984154428
1565136000.0,Cash,2019-08-07,2019-08-15,226.0,186.2,8,False,False,231.17,182.0,0.8235294117647055,1.0,True,1.342272202998848,1.3559890984154428
1565827200.0,Cash,2019-08-15,2019-08-16,186.32,188.06,1,False,False,189.69,173.76,1.0099892588614394,1.0,False,1.355680507497118,1.3559890984154428
1565913600.0,Sell,2019-08-16,2019-09-08,188.06,178.25,23,False,False,203.79,163.49,0.9478357970860367,1.0,True,1.2849625144175336,1.3559890984154428
1567900800.0,Cash,2019-09-08,2019-09-10,178.25,180.89,2,False,False,186.59,175.87,1.0148106591865356,1.0,False,1.3039936562860455,1.3559890984154428
1568073600.0,Cash,2019-09-10,2019-09-11,180.88,180.06,1,False,False,184.58,176.6,0.99541157609597,1.0,True,1.2980103806228391,1.3559890984154428
1568160000.0,Cash,2019-09-11,2019-09-12,180.06,178.47,1,False,False,182.38,174.33,0.9911696101299566,1.0,True,1.286548442906576,1.3559890984154428
1568246400.0,Cash,2019-09-12,2019-09-13,178.47,180.99,1,False,False,182.7,176.51,1.0141200201714575,1.0,False,1.3047145328719743,1.3559890984154428
1568332800.0,Cash,2019-09-13,2019-09-24,180.99,200.77,11,False,False,224.8,177.62,1.1092878059561304,0.9548455439030732,False,1.4473039215686299,1.2947601482031312
1569283200.0,Sell,2019-09-24,2019-09-25,200.77,166.28,1,False,False,202.8,152.4,0.8282113861632714,1.0,True,1.1986735870818936,1.2947601482031312
1569369600.0,Buy,2019-09-25,2019-09-26,166.28,169.92,1,False,False,174.94,162.37,1.0218907866249698,1.01380322347847,True,1.2249134948096905,1.3126320118797958
1569456000.0,Sell,2019-09-26,2019-10-03,169.92,180.88,7,False,False,185.79,151.86,1.0645009416195856,1.0,False,1.303921568627453,1.3126320118797958
1570060800.0,Buy,2019-10-03,2019-10-04,180.88,174.79,1,False,False,181.08,170.0,0.9663312693498451,0.9584659442724458,False,1.260020184544408,1.2581130807486087
1570147200.0,Cash,2019-10-04,2019-10-08,174.79,180.42,4,False,False,182.93,167.75,1.0322100806682304,1.0,False,1.3006055363321818,1.2581130807486087
1570492800.0,Cash,2019-10-08,2019-10-12,180.42,180.83,4,True,False,197.45,177.54,1.0022724753353287,1.0,False,1.3035611303344887,1.2581130807486087
1570838400.0,Cash,2019-10-12,2019-10-26,180.83,181.83,14,False,False,188.66,153.0,1.0055300558535638,1.0,False,1.3107698961937733,1.2581130807486087
1572048000.0,Cash,2019-10-26,2019-10-27,181.83,180.22,1,False,False,199.0,174.01,0.99114557553759,1.0,True,1.2991637831603244,1.2581130807486087
1572134400.0,Cash,2019-10-27,2019-11-06,180.22,188.7,10,False,False,193.45,177.07,1.0470536011541451,1.0,False,1.3602941176470607,1.2581130807486087
1572998400.0,Cash,2019-11-06,2019-11-08,188.7,186.34,2,False,False,194.71,184.32,0.98749337572867,1.0,True,1.3432814302191485,1.2581130807486087
1573171200.0,Cash,2019-11-08,2019-11-11,186.34,188.9,3,False,False,191.8,180.76,1.0137383277879146,1.0,False,1.3617358708189178,1.2581130807486087
1573430400.0,Cash,2019-11-11,2019-11-12,188.9,184.68,1,False,False,189.96,183.82,0.9776601376389624,1.0,True,1.3313148788927356,1.2581130807486087
1573516800.0,Cash,2019-11-12,2019-11-13,184.68,186.93,1,False,False,187.37,182.0,1.0121832358674463,1.0,False,1.3475346020761265,1.2581130807486087
1573603200.0,Cash,2019-11-13,2019-11-16,186.93,179.86,3,True,False,189.81,176.95,0.9621783555341572,1.0,True,1.2965686274509822,1.2581130807486087
1573862400.0,Cash,2019-11-16,2019-11-18,179.86,183.77,2,True,False,186.25,179.17,1.0217391304347825,1.0,False,1.324754901960786,1.2581130807486087
1574035200.0,Cash,2019-11-18,2019-11-19,183.77,177.9,1,True,False,183.84,174.38,0.9680578984600315,1.0,True,1.2824394463667836,1.2581130807486087
1574121600.0,Cash,2019-11-19,2019-11-20,177.9,175.64,1,False,False,178.07,172.52,0.9872962338392354,1.0,True,1.2661476355247996,1.2581130807486087
1574208000.0,Cash,2019-11-20,2019-11-22,175.64,161.01,2,False,False,177.32,156.0,0.9167046230926896,1.0,True,1.1606833910034615,1.2581130807486087
1574380800.0,Cash,2019-11-22,2019-11-23,161.01,149.79,1,False,False,162.82,138.0,0.9303148872740824,1.0,True,1.0798010380622851,1.2581130807486087
1574467200.0,Sell,2019-11-23,2019-11-25,149.79,140.0,2,False,False,154.25,138.34,0.9346418318979905,1.0,True,1.009227220299886,1.2581130807486087
1574640000.0,Buy,2019-11-25,2019-11-26,140.0,146.35,1,False,False,151.77,132.0,1.0453571428571429,1.0371757142857143,True,1.0550028835063452,1.3048843331776387
1574726400.0,Sell,2019-11-26,2020-01-13,146.35,146.5,48,False,False,157.98,115.44,1.0010249402118205,1.0,False,1.0560841983852374,1.3048843331776387
1578873600.0,Buy,2020-01-13,2020-01-17,146.5,164.17,4,False,False,171.61,142.0,1.1206143344709898,1.1121318771331057,True,1.1834630911188015,1.4512034628984283
1579219200.0,Sell,2020-01-17,2020-01-18,164.17,169.59,1,False,False,174.0,161.98,1.0330145580800392,1.0,False,1.2225346020761259,1.4512034628984283
1579305600.0,Buy,2020-01-18,2020-01-20,169.59,166.84,2,False,False,179.0,161.77,0.983784421251253,0.975849283566248,False,1.2027104959630923,1.4161558595782895
1579478400.0,Sell,2020-01-20,2020-01-21,166.84,166.61,1,False,False,169.2,160.9,0.9986214337089427,1.0,True,1.201052479815457,1.4161558595782895
1579564800.0,Buy,2020-01-21,2020-01-23,166.61,167.66,2,False,False,170.92,164.61,1.0063021427285275,0.9982769341576135,False,1.2086216839677058,1.4137157297891547
1579737600.0,Sell,2020-01-23,2020-01-27,167.66,167.4,4,False,False,167.67,155.25,0.9984492425146129,1.0,True,1.2067474048442917,1.4137157297891547
1580083200.0,Buy,2020-01-27,2020-02-16,167.4,264.92,20,False,False,288.98,164.94,1.5825567502986864,1.5722265232974906,True,1.9097462514417554,2.2226813667773775
1581811200.0,Sell,2020-02-16,2020-02-18,264.92,268.22,2,False,False,274.03,237.0,1.0124565906688814,1.0,False,1.933535178777396,2.2226813667773775
1581984000.0,Buy,2020-02-18,2020-02-20,268.22,258.85,2,False,False,287.0,251.25,0.9650659906047275,0.9572057266423085,False,1.8659890426758967,2.127563332780459
1582156800.0,Sell,2020-02-20,2020-02-22,258.61,265.58,2,False,False,268.5,244.24,1.0259996136758738,1.0,False,1.9145040369088835,2.127563332780459
1582329600.0,Cash,2020-02-22,2020-02-26,265.58,246.7,4,False,False,278.26,244.0,0.9289103095112583,1.0,True,1.7784025374855845,2.127563332780459
1582675200.0,Cash,2020-02-26,2020-03-06,246.29,228.64,9,False,False,249.89,208.0,0.9267936765301986,1.0,True,1.6482122260668992,2.127563332780459
1583452800.0,Cash,2020-03-06,2020-03-09,228.64,199.89,3,True,False,252.5,196.0,0.8742564730580825,1.0,True,1.4409602076124584,2.127563332780459
1583712000.0,Cash,2020-03-09,2020-03-10,199.47,203.38,1,False,False,208.68,189.07,1.01745960278153,1.0,False,1.4661188004613628,2.127563332780459
1583798400.0,Cash,2020-03-10,2020-03-13,203.38,108.78,3,False,False,206.42,102.0,0.5348608516078277,1.0,True,0.7841695501730113,2.127563332780459
1584057600.0,Buy,2020-03-13,2020-03-20,108.78,136.75,7,False,False,145.1,89.8,1.257124471410186,1.248095973524545,True,0.9857987312572101,2.6554032290617524
1584662400.0,Sell,2020-03-20,2020-03-23,136.72,122.38,3,False,False,153.49,108.1,0.8949177330895793,1.0,True,0.8822087658592859,2.6554032290617524
1584921600.0,Buy,2020-03-23,2020-03-24,122.38,136.58,1,False,False,138.25,119.26,1.1160320313776761,1.1075679032521655,True,0.9845732410611315,2.9410393867009548
1585008000.0,Sell,2020-03-24,2020-03-28,136.58,131.59,4,False,False,144.3,129.19,0.9634646361107044,1.0,True,0.9486014994233,2.9410393867009548
1585353600.0,Cash,2020-03-28,2020-03-29,131.59,131.38,1,False,False,133.3,125.0,0.9984041340527395,1.0,True,0.9470876585928502,2.9410393867009548
1585440000.0,Cash,2020-03-29,2020-03-30,131.38,124.36,1,False,False,131.99,123.94,0.9465672096209469,1.0,True,0.8964821222606701,2.9410393867009548
1585526400.0,Cash,2020-03-30,2020-03-31,124.36,132.28,1,False,False,135.47,124.02,1.063686072692184,1.0,False,0.9535755478662066,2.9410393867009548
1585612800.0,Cash,2020-03-31,2020-04-07,132.28,171.64,7,False,False,172.4,128.85,1.2975506501360745,1.0,False,1.2373125720876599,2.9410393867009548
1586217600.0,Cash,2020-04-07,2020-04-08,171.64,164.6,1,False,False,176.55,162.25,0.958983919832207,1.0,True,1.1865628604382943,2.9410393867009548
1586304000.0,Sell,2020-04-08,2020-04-30,164.6,215.45,22,False,False,219.09,147.0,1.3089307411907654,1.0,False,1.5531286043829313,2.9410393867009548
1588204800.0,Buy,2020-04-30,2020-05-01,215.45,206.2,1,False,False,227.53,202.4,0.9570666047806916,0.9492383383615688,False,1.486447520184546,2.791747340487942
1588291200.0,Sell,2020-05-01,2020-05-08,206.2,212.34,7,False,False,219.32,195.15,1.029776915615907,1.0,False,1.5307093425605554,2.791747340487942
1588896000.0,Cash,2020-05-08,2020-05-09,212.34,211.62,1,False,False,217.08,207.21,0.9966092116417067,1.0,True,1.5255190311418703,2.791747340487942
1588982400.0,Cash,2020-05-09,2020-05-18,211.6,206.94,9,False,False,214.72,176.56,0.9778848880068045,1.0,True,1.4917820069204166,2.791747340487942
1589760000.0,Cash,2020-05-18,2020-05-26,206.94,204.11,8,False,False,216.98,191.31,0.9863245385135788,1.0,True,1.4713811995386403,2.791747340487942
1590451200.0,Cash,2020-05-26,2020-05-28,204.11,208.28,2,False,False,208.35,196.51,1.020430160207731,1.0,False,1.5014417531718582,2.791747340487942
1590624000.0,Cash,2020-05-28,2020-06-03,208.28,237.55,6,False,False,253.54,204.66,1.1405319761859034,1.0250732348335545,True,1.7124423298731268,2.8617454771519473
1591142400.0,Sell,2020-06-03,2020-06-04,237.55,244.54,1,False,False,245.02,233.47,1.0294253841296568,1.0,False,1.762831603229528,2.8617454771519473
1591228800.0,Buy,2020-06-04,2020-06-12,244.54,230.11,8,False,False,250.49,225.71,0.9409912488754398,0.9873568332379161,False,1.6588091118800472,2.8255639518536757
1591920000.0,Cash,2020-06-12,2020-06-13,230.11,237.57,1,False,False,239.22,228.01,1.0324192777367345,1.0,False,1.7125865051903124,2.8255639518536757
1592006400.0,Cash,2020-06-13,2020-06-28,237.57,220.63,15,True,False,249.28,215.9,0.9286947005093233,1.005869159387617,True,1.590470011534026,2.84214763704701
1593302400.0,Cash,2020-06-28,2020-06-30,220.63,227.8,2,False,False,229.82,217.8,1.0324978470742874,1.0,False,1.6421568627450989,2.84214763704701
1593475200.0,Cash,2020-06-30,2020-07-01,227.88,225.68,1,True,False,228.78,222.8,0.9906935908691835,1.0,True,1.626874279123415,2.84214763704701
1593561600.0,Cash,2020-07-01,2020-07-02,225.68,231.11,1,True,False,233.0,224.16,1.0240606168025523,1.0,False,1.666017877739332,2.84214763704701
1593648000.0,Cash,2020-07-02,2020-07-03,231.19,226.41,1,True,False,232.07,223.0,0.9796633637661719,1.0,True,1.632136678200693,2.84214763704701
1593734400.0,Cash,2020-07-03,2020-07-04,226.47,225.01,1,True,False,228.27,224.3,0.9938165275385362,1.0,True,1.622044405997694,2.84214763704701
1593820800.0,Cash,2020-07-04,2020-07-06,225.08,227.96,2,True,False,230.68,223.57,1.0131105284209592,1.0,False,1.6433102652825846,2.84214763704701
1593993600.0,Cash,2020-07-06,2020-07-17,227.96,233.73,11,True,False,248.9,227.0,1.025311458150553,0.971472499964584,False,1.6849048442906587,2.761068270230494
1594944000.0,Buy,2020-07-17,2020-07-21,233.45,236.19,4,True,False,240.11,231.54,1.0105249647028622,0.989184150781752,False,1.7026384083044994,2.731204972138392
1595289600.0,Cash,2020-07-21,2020-07-22,236.19,246.01,1,True,False,247.0,235.74,1.041576696727211,1.0,False,1.773428489042677,2.731204972138392
1595376000.0,Cash,2020-07-22,2020-08-22,246.01,387.83,31,False,False,447.44,242.18,1.5764806308686645,1.4773432552151742,True,2.795775663206462,4.034927244198801
1598054400.0,Cash,2020-08-22,2020-08-23,387.83,395.52,1,False,False,396.9,378.98,1.0198282752752494,1.0,False,2.8512110726643627,4.034927244198801
1598140800.0,Cash,2020-08-23,2020-08-26,395.52,383.01,3,False,False,410.98,370.05,0.9683707524271845,1.0,True,2.7610294117647087,4.034927244198801
1598400000.0,Cash,2020-08-26,2020-08-27,383.01,385.71,1,False,False,393.56,377.18,1.0070494242970156,1.0,False,2.7804930795847778,4.034927244198801
1598486400.0,Cash,2020-08-27,2020-08-30,385.91,399.26,3,False,False,404.5,371.6,1.0351300199631848,1.0,False,2.878171856978088,4.034927244198801
